pic_ID,symbol_word,utterance_lemmas
Realism/vasily-surikov/head-of-boyarynya-morozova-study-1886.jpg,peril,"['The', 'fear', 'in', 'the', 'woman', ""'s"", 'face', 'give', 'a', 'feeling', 'of', 'her', 'being', 'in', 'immediate', 'peril', '.']"
Impressionism/konstantin-korovin/port-in-marsele.jpg,danger,"['The', 'cloud', 'look', 'stormy', ',', 'suggesting', 'the', 'ship', 'might', 'face', 'danger']"
Impressionism/konstantin-korovin/in-conjunction-1886.jpg,danger,"['The', 'man', 'is', 'hiding', 'in', 'the', 'corner', 'from', 'dangerous', 'threat']"
Northern_Renaissance/albrecht-durer/self-portrait-as-the-man-of-sorrows-1522.jpg,danger,"['The', 'man', ""'s"", 'eye', 'look', 'like', 'he', ""'s"", 'weary', 'of', 'encroaching', 'danger']"
Realism/peder-severin-kroyer/boys-bathing-at-skagen-summer-evening-1899.jpg,danger,"['The', 'little', 'boy', 'are', 'playing', 'in', 'the', 'water', 'at', 'night', ',', 'which', 'is', 'dangerous']"
Expressionism/pierre-daura/untitled-montmartre-1917.jpg,danger,"['The', 'street', 'is', 'dark', 'and', 'narrow', '.', 'This', 'is', 'like', 'a', 'dangerous', 'part', 'of', 'town', 'where', 'there', 'is', 'nowhere', 'to', 'run', 'if', 'something', 'bad', 'happens', '.']"
Impressionism/konstantinos-volanakis/boat-at-moonlight.jpg,danger,"['The', 'sea', 'look', 'rough', ',', 'dark', ',', 'threatening', 'and', 'scary', '.', 'This', 'lone', 'boat', 'look', 'like', 'it', 'is', 'in', 'danger']"
Expressionism/otto-dix/self-portrait.jpg,danger,"['The', 'man', 'in', 'the', 'figure', 'look', 'like', 'he', 'is', 'angry', 'and', 'very', 'dangerous', '.']"
Impressionism/joaquã­n-sorolla/the-smugglers-1919.jpg,danger,"['The', 'people', 'are', 'trying', 'to', 'scale', 'the', 'stone', 'cliff', ',', 'which', 'is', 'dangerous']"
Impressionism/konstantin-korovin/in-the-north-1899.jpg,risk,"['The', 'ship', 'is', 'tilted', 'somewhat', ',', 'putting', 'it', 'cargo', 'at', 'risk', 'for', 'falling', 'over']"
Northern_Renaissance/albrecht-durer/study-sheet-with-the-rape-of-europa.jpg,danger,"['The', 'lion', 'look', 'dangerous', 'since', 'they', 'have', 'such', 'sharp', 'teeth']"
Impressionism/julian-alden-weir/the-ice-cutters-1895.jpg,danger,"['The', 'men', 'walk', 'along', 'a', 'frozen', 'pond', ',', 'checking', 'the', 'ice', 'despite', 'the', 'danger', 'of', 'falling', 'in', '.']"
Impressionism/panayiotis-tetsis/sunset-1.jpg,danger,"['the', 'painting', 'of', 'the', 'sun', 'in', 'the', 'picture', 'ha', 'spoiled', 'it', ',', 'it', 'look', 'like', 'a', 'dangerous', 'beast', 'about', 'to', 'fly']"
Impressionism/paul-gauguin/landscape-with-cows-in-an-orchard-1885.jpg,danger,"['The', 'shading', 'around', 'the', 'pound', 'make', 'the', 'right', 'side', 'of', 'the', 'painting', 'seem', 'dangerous', '.', 'The', 'cow', 'on', 'the', 'bright', 'left', 'side', 'look', 'they', 'are', 'watch', 'to', 'see', 'what', 'happens', 'to', 'the', 'cow', 'drinking', 'in', 'the', 'dark', 'side', '.']"
Romanticism/william-turner/heidelberg.jpg,peril,"['The', 'gold', 'and', 'red', 'undertone', 'make', 'it', 'look', 'like', 'the', 'entire', 'work', 'is', 'on', 'fire', 'and', 'in', 'peril', '.']"
Romanticism/karl-bryullov/death-of-inessa-de-castro-morganatic-wife-of-portuguese-infant-don-pedro(1).jpg,danger,"['The', 'woman', 'in', 'the', 'picture', 'is', 'looking', 'at', 'a', 'man', 'and', 'look', 'like', 'she', 'need', 'help', 'or', 'she', 'is', 'in', 'danger', '.']"
Realism/janos-tornyai/the-legacy-1920.jpg,danger,"['The', 'room', 'look', 'poorly', 'lit', ',', 'and', 'the', 'shadow', 'make', 'it', 'look', 'like', 'a', 'dangerous', 'establishment', '.']"
Impressionism/joaquã­n-sorolla/ex-voto-1892.jpg,danger,"['The', 'way', 'this', 'woman', 'is', 'holding', 'her', 'child', 'make', 'me', 'feel', 'that', 'she', 'is', 'is', 'danger', '!']"
Realism/vincent-van-gogh/woman-with-white-shawl-in-a-wood-1882.jpg,danger,"['A', 'woman', 'walking', 'alone', 'in', 'the', 'dangerous', 'forest']"
Northern_Renaissance/hans-memling/the-reliquary-of-st-ursula-1489.jpg,danger,"['I', 'do', ""n't"", 'know', 'what', 'she', 'supposedly', 'did', 'but', ',', 'the', 'passive', 'woman', 'is', 'in', 'danger', 'of', 'being', 'killed', '.', 'All', 'the', 'men', 'have', 'weapon', 'and', 'helmet', ',', 'armor', ',', 'etc', '.', 'and', 'she', 'pose', 'no', 'threat', '.', 'Villains', '.']"
Romanticism/richard-parkes-bonington/a-cutter-and-other-ships-in-a-strong-breeze-1827.jpg,risk,"['The', 'wave', 'seem', 'to', 'be', 'pretty', 'rough', 'so', 'the', 'boat', 'are', 'at', 'risk']"
Romanticism/taras-shevchenko/mangyshlak-garden-1852.jpg,danger,"['The', 'deep', 'wood', 'seem', 'to', 'be', 'hiding', 'a', 'dangerous', 'secret', 'that', 'only', 'some', 'find', '.']"
Impressionism/joaquã­n-sorolla/reflections-at-the-cape-javea-1905.jpg,danger,"['The', 'water', 'ha', 'a', 'reddish', 'orange', 'tint', ',', 'making', 'it', 'look', 'dangerously', 'hot']"
Impressionism/john-singer-sargent/festa-della-regatta.jpg,risk,"['The', 'boat', 'almost', 'appear', 'to', 'be', 'out', 'of', 'control', 'with', 'the', 'risk', 'of', 'crashing', 'into', 'the', 'water', '.']"
Impressionism/marie-bracquemond/pots-de-fleurs-s-vres-1880.jpg,danger,"['These', 'plant', 'look', 'so', 'spiky', 'and', 'sharp', 'that', 'they', 'could', 'be', 'dangerous']"
Impressionism/childe-hassam/a-new-york-blizzard.jpg,danger,"['The', 'sinister', 'black', 'presence', 'in', 'the', 'center', 'of', 'this', 'portrait', 'speaks', 'of', 'imminent', 'danger', '.']"
Symbolism/nicholas-roerich/guru-kambala-1940.jpg,danger,"['The', 'color', 'and', 'the', 'cragginess', 'of', 'the', 'mountain', 'with', 'the', 'figure', 'hunching', 'a', 'he', 'lurch', 'along', 'give', 'me', 'a', 'feeling', 'of', 'forboding', 'like', 'entering', 'a', 'dangerous', 'realm', '.']"
Abstract_Expressionism/ronnie-landfield/the-blue-whale-1973.jpg,danger,"['The', 'zig-zag', 'motion', 'are', 'like', 'a', 'shark', ""'s"", 'teeth', '.', 'Perhaps', 'this', 'is', 'a', 'large', 'whale', 'or', 'shark', '.', 'I', 'feel', 'in', 'danger', '.']"
Romanticism/gustave-dore/saul-attempts-to-kill-david.jpg,danger,"['The', 'area', 'look', 'dangerous', 'and', 'I', 'am', 'wondering', 'what', 'might', 'happen']"
Art_Nouveau_Modern/john-french-sloan/snake-charmer-puzzle.jpg,danger,"['the', 'woman', 'dance', 'with', 'a', 'snake', ',', 'giving', 'her', 'an', 'aura', 'of', 'sensual', 'excitement', 'and', 'danger']"
Realism/gustave-courbet/shelter-of-deers-at-plaisir-fontaine-creek-1866.jpg,danger,"['Deer', 'tranquilly', 'enjoying', 'a', 'forest', 'stream', 'are', 'suddenly', 'startled', 'and', 'listening', 'for', 'danger', '.']"
Romanticism/gustave-dore/don-quixote-30.jpg,danger,"['THAT', 'SHADOWY', 'FIGURE', 'IN', 'THE', 'DISTANCE', 'LOOKS', 'DANGEROUS']"
Realism/gustave-courbet/village-street-in-winter.jpg,danger,"['It', 'make', 'me', 'think', 'about', 'trying', 'to', 'travel', 'in', 'the', 'mountain', 'in', 'the', 'snow', ',', 'it', ""'s"", 'very', 'dangerous', '.']"
Symbolism/nicholas-roerich/himalayas-19.jpg,danger,"['This', 'landscape', 'look', 'like', 'it', 'is', 'extremely', 'remote', 'and', 'show', 'some', 'dark', 'jagged', 'mountain', 'flanking', 'an', 'icey', 'looking', 'river', '.', 'Too', 'cold', ',', 'too', 'remote', 'and', 'too', 'dangerous', 'for', 'me', '.']"
Impressionism/childe-hassam/the-boid-de-boulogne.jpg,danger,"['The', 'road', 'look', 'to', 'be', 'very', 'busy', 'and', 'hectic', '.', 'There', 'are', 'a', 'lot', 'of', 'people', 'and', 'feel', 'like', 'the', 'woman', 'crossing', 'the', 'street', 'could', 'be', 'in', 'danger', '.']"
Naive_Art_Primitivism/niko-pirosmani/the-white-bear-with-cubs.jpg,danger,"['The', 'animal', 'look', 'scary', 'and', 'the', 'wood', 'look', 'dangerous', 'and', 'the', 'style', 'add', 'to', 'it', 'so', 'that', 'it', 'look', 'like', 'a', 'scene', 'from', 'a', 'Grimm', ""'s"", 'tale', '.']"
Post_Impressionism/martiros-saryan/hrazdan-river-1903.jpg,danger,"['Looks', 'like', 'dangerous', 'and', 'foreboding', 'dark', 'water', 'with', 'white', 'rapid', '.']"
Realism/nicholas-roerich/morning-of-kiev-bogatyrs-1896.jpg,danger,"['the', 'man', 'on', 'the', 'horse', 'look', 'dangerous', 'and', 'intense', 'like', 'he', 'could', 'threaten', 'someone', ',', 'and', 'the', 'baren', 'background', 'make', 'it', 'more', 'scary']"
Baroque/jan-steen/doctor-s-visit.jpg,risk,"['Writing', 'will', 'testament', 'for', 'a', 'sick', 'person', 'on', 'their', 'bed', 'while', 'the', 'family', 'are', 'there', 'is', 'risky', '.']"
Realism/frederic-remington/the-right-of-the-road-1900.jpg,danger,"['The', 'dark', 'shadow', 'in', 'this', 'image', 'make', 'the', 'bike', 'rider', 'look', 'like', 'he', 'is', 'in', 'a', 'dangerous', 'situation', '.']"
Baroque/jan-siberechts/figures-with-a-cart-and-horses-fording-a-stream.jpg,danger,"['It', 'look', 'like', 'the', 'man', 'and', 'the', 'horse', 'are', 'in', 'danger', ',', 'which', 'is', 'frightening']"
Baroque/joseph-wright/lady-wilmot-and-her-child.jpg,danger,"['The', 'dark', 'color', 'make', 'it', 'look', 'like', 'the', 'mom', 'and', 'child', 'are', 'in', 'danger', '.']"
Romanticism/gustave-dore/don-quixote-22.jpg,danger,"['The', 'men', 'on', 'horse', 'give', 'me', 'feeling', 'of', 'exploration', ',', 'pioneer', ',', 'and', 'the', 'old', 'west', '.', 'All', 'of', 'which', 'are', 'exciting', 'element', 'to', 'me', 'so', 'that', ""'s"", 'what', 'I', 'feel', '.', 'I', 'also', 'like', 'the', 'foreboding', 'dark', 'theme', 'of', 'the', 'painting', 'which', 'make', 'me', 'feel', 'like', 'their', 'journey', 'is', 'perilous', 'and', 'filled', 'with', 'danger', '.']"
Expressionism/ilka-gedo/nodding-artificial-flower-red-version-1972.jpg,danger,"['The', 'red', 'and', 'orange', 'really', 'give', 'it', 'a', 'feel', 'of', 'danger', '.']"
Baroque/jacob-isaakszoon-van-ruisdael/tower-mill-at-wijk-bij-duurstede-netherlands-1670.jpg,danger,"['The', 'dark', 'cloud', 'in', 'the', 'sky', 'give', 'off', 'an', 'on', 'coming', 'storm', 'feel', '.', 'Almost', 'a', 'warning', 'of', 'danger', '.']"
Impressionism/childe-hassam/early-morning-on-the-avenue-in-may.jpg,risk,"['It', 'look', 'like', 'a', 'victory', 'celebration', 'from', 'the', 'first', 'world', 'war', ',', 'with', 'British', ',', 'French', ',', 'and', 'even', 'American', 'flag', 'present', '.', 'Makes', 'me', 'feel', 'in', 'awe', 'of', 'those', 'who', 'risked', 'their', 'life', ',', 'and', 'happy', 'that', 'sort', 'of', 'war', 'is', 'something', 'unseen', 'in', 'recent', 'generation', '.']"
Romanticism/gustave-dore/don-quixote-104.jpg,danger,"['The', 'soldier', 'are', 'hiding', 'a', 'the', 'blak', 'and', 'white', 'creates', 'a', 'feeling', 'of', 'danger', '.']"
Realism/george-catlin/attacking-the-grizzly-bear-1844.jpg,danger,"['This', 'is', 'a', 'very', 'exciting', 'painting', 'filled', 'with', 'the', 'danger', 'and', 'thrill', 'of', 'hunting', 'dangerous', 'game', 'so', 'it', ""'s"", 'obviously', 'going', 'to', 'make', 'me', 'feel', 'the', 'same', '.']"
Romanticism/gustave-dore/gargantua-and-pantagruel.jpg,danger,"['This', 'person', 'it', 'bringing', 'danger', 'to', 'those', 'that', 'look', 'at', 'it', '.']"
Realism/fyodor-vasilyev/before-a-thunderstorm-1.jpg,danger,"['It', ""'s"", 'a', 'cute', 'little', 'cabin', 'but', 'the', 'cloud', 'over', 'the', 'water', 'look', 'dangerous']"
Symbolism/mikalojus-ciurlionis/cliff-at-the-seaside-1905.jpg,danger,"['Steep', 'cliff', 'and', 'narrow', 'walk', 'path', 'that', 'look', 'dangerous']"
Romanticism/gustave-dore/the-death-of-abimelech.jpg,danger,"['The', 'man', 'on', 'the', 'ground', 'is', 'in', 'danger', 'or', 'dead', '.', 'The', 'man', 'wielding', 'the', 'sword', 'feel', 'very', 'angry', '.']"
Baroque/paul-bril/landscape-with-nymphs-and-satyrs-1623.jpg,danger,"['The', 'small', 'people', 'in', 'the', 'midst', 'of', 'the', 'grand', 'wilderness', 'make', 'me', 'feel', 'a', 'strange', 'sense', 'a', 'if', 'nature', 'is', 'guarding', 'them', 'and', 'keeping', 'them', 'safe', '.', 'Even', 'though', 'that', ""'s"", 'not', 'necessarily', 'true', 'in', 'reality', 'a', 'nature', 'ha', 'many', 'danger', ',', 'it', 'make', 'me', 'feel', 'relaxed', 'and', 'content', '.']"
Symbolism/nicholas-roerich/giantess-krimgerd-1915.jpg,danger,"['The', 'boat', 'and', 'it', 'occupant', 'are', 'headed', 'for', 'a', 'huge', 'rock', '.', 'The', 'painting', 'seems', 'to', 'be', 'saying', 'that', 'life', 'is', 'dreary', 'and', 'full', 'of', 'danger', '.']"
Symbolism/nicholas-roerich/himalayas-46.jpg,danger,"['It', 'look', 'like', 'there', 'is', 'a', 'very', 'large', 'wave', 'forming', ',', 'which', 'suggests', 'the', 'water', 'is', 'turbulent', 'and', 'possible', 'dangerous', 'to', 'some', 'extent', '.']"
Art_Nouveau_Modern/lawren-harris/shoreline.jpg,danger,"['The', 'water', 'seems', 'violent', 'and', 'dangerous', '.', 'I', 'would', 'not', 'mess', 'with', 'it', '.']"
Romanticism/gustave-dore/daniel-in-the-den-of-lions.jpg,danger,"['the', 'greyscale', 'coloring', 'and', 'the', 'placement', 'of', 'a', 'man', 'in', 'the', 'midst', 'of', 'all', 'the', 'lion', 'leaf', 'me', 'with', 'a', 'feeling', 'of', 'imminent', 'danger']"
Romanticism/gustave-dore/the-ammonite-and-moabite-armies-are-destroyed.jpg,danger,"['The', 'large', 'field', 'of', 'body', 'relay', 'a', 'message', 'of', 'danger', '.']"
Expressionism/frank-auerbach/empire-cinema-modern-postcard.jpg,danger,"['This', 'picture', 'look', 'like', 'a', 'dirty', 'old', 'building', 'that', 'is', 'dangerous', 'to', 'walk', 'through', '.']"
Romanticism/gustave-dore/the-deluge.jpg,danger,"['The', 'people', 'struggling', 'to', 'get', 'out', 'the', 'dangerous', 'wave', 'invoke', 'feeling', 'of', 'fear', '.']"
Romanticism/gustave-dore/the-inferno-canto-13-1.jpg,risk,"['Two', 'men', 'attempt', 'to', 'pas', 'a', 'ritual', 'that', 'likely', 'involves', 'a', 'channel', 'where', 'they', 'risk', 'becoming', 'tree', 'formation', ',', 'and', 'their', 'posture', 'suggest', 'they', 'are', 'partially', 'transformed', 'already', '.']"
Post_Impressionism/koloman-moser/judith-and-holofernes-1916.jpg,danger,"['A', 'man', 'going', 'out', 'to', 'protect', 'his', 'family', 'from', 'the', 'danger', 'of', 'the', 'outside']"
Symbolism/nicholas-roerich/himalayas-study-1.jpg,danger,"['The', 'mountain', 'look', 'cold', ',', 'icy', 'and', 'too', 'dangerous', 'to', 'ski', 'on', '.']"
Symbolism/mikalojus-ciurlionis/funeral-symphony-vi-1903.jpg,danger,"['The', 'winding', 'road', 'look', 'dangerous', 'like', 'the', 'hooded', 'figure', 'could', 'fall', 'off', 'at', 'any', 'step', '.']"
Romanticism/gustave-moreau/horseman.jpg,danger,"['The', 'horse', 'look', 'in', 'danger', 'and', 'I', 'do', 'not', 'like', 'what', 'this', 'scene', 'implies']"
Impressionism/carlos-saenz-de-tejada/basque-landscape.jpg,danger,"['The', 'people', 'are', 'blurry', 'so', 'it', ""'s"", 'hard', 'to', 'read', 'their', 'expression', 'but', ',', 'it', 'appears', 'that', 'people', 'are', 'exiting', 'the', 'water', 'a', 'if', 'there', 'is', 'a', 'threat', 'of', 'danger', '.']"
Realism/frits-thaulow/in-the-elbank-hamburg.jpg,danger,"['The', 'tree', 'are', 'barren', ',', 'snow', 'is', 'covering', 'everything', ',', 'it', 'look', 'dangerously', 'cold', '.']"
Post_Impressionism/maurice-de-vlaminck/the-seine-and-the-chatou-bridge.jpg,danger,"['The', 'white', 'color', 'used', 'in', 'the', 'water', 'make', 'the', 'river', 'look', 'very', 'rough', 'and', 'dangerous', '.']"
Symbolism/nicholas-roerich/bharagarh-fort-1929.jpg,danger,"['the', 'landscape', 'look', 'dangerous', 'and', 'unsafe', ',', 'like', 'it', 'would', 'be', 'scary', 'to', 'walk', 'through']"
Expressionism/franz-marc/lion-hunt-after-delacroix-1913.jpg,danger,"['The', 'stabbing', 'of', 'the', 'beast', 'and', 'power', 'of', 'quarreling', 'invite', 'danger', '.']"
Romanticism/gustave-dore/the-two-goats.jpg,danger,"['The', 'animal', 'balancing', 'on', 'the', 'tiny', 'branch', 'are', 'in', 'danger', 'of', 'falling', '.']"
Art_Nouveau_Modern/nicholas-roerich/holy-lake-1917.jpg,peril,"['The', 'blind', 'man', 'on', 'the', 'cliff', 'appears', 'to', 'be', 'in', 'no', 'peril', 'despite', 'the', 'steep', 'bluff', 'in', 'this', 'bright', 'painting', '.']"
Baroque/le-nain-brothers/the-cart-1641.jpg,danger,"['This', 'show', 'the', 'calm', 'danger', 'of', 'life', 'in', 'early', 'america']"
Abstract_Expressionism/salvador-dali/aquae-diluvii-super-terram-genesis-6-17-1967.jpg,danger,"['Danger', 'and', 'fear', 'a', 'though', 'the', 'people', 'are', 'looking', 'into', 'an', 'abyss', 'of', 'nothingness', '.']"
Expressionism/jack-bush/the-wet-road.jpg,danger,"['I', 'feel', 'nervous', 'viewing', 'this', 'painting', 'because', 'the', 'road', 'look', 'snowy', ',', 'icy', 'and', 'dangerous']"
Impressionism/childe-hassam/across-the-common-on-a-winter-evening.jpg,danger,"['To', 'me', 'this', 'is', 'a', 'scary', 'looking', 'picture', 'the', 'color', 'give', 'you', 'a', 'feel', 'of', 'danger', 'and', 'the', 'image', 'of', 'what', 'you', 'think', 'are', 'people', 'make', 'you', 'feel', 'unsure', 'I', 'think', 'the', 'blur', 'of', 'this', 'give', 'the', 'full', 'effect', 'of', 'how', 'the', 'artist', 'want', 'you', 'to', 'feel']"
Baroque/isaac-van-ostade/interior-of-a-peasant-house.jpg,danger,"['The', 'overall', 'theme', 'of', 'the', 'painting', 'strike', 'me', 'a', 'dark', 'and', 'dangerous']"
Realism/fyodor-vasilyev/tide-near-the-shore-of-the-crimea.jpg,danger,"['The', 'dark', 'and', 'gloomy', 'cliff', 'overhang', 'a', 'dangerous', 'sea', '.']"
Baroque/hercules-seghers/rocky-landscape.jpg,danger,"['The', 'desolate', 'landscape', 'of', 'grey', 'craggy', 'mountain', 'look', 'dangerous', 'and', 'unwelcoming']"
Post_Impressionism/ion-theodorescu-sion/odalisc-1938.jpg,danger,"['The', 'background', 'give', 'a', 'sense', 'of', 'danger', 'to', 'the', 'woman']"
Symbolism/nicholas-roerich/ashram-1940.jpg,danger,"['It', 'seems', 'like', 'a', 'journey', 'to', 'danger', ',', 'with', 'the', 'elephant', 'set', 'up', 'a', 'a', 'warning', '.']"
Expressionism/jack-bush/in-the-afternoon-mattawa-1947.jpg,danger,"['The', 'scratch', 'mark', 'look', 'like', 'something', 'ha', 'gotten', 'to', 'the', 'painting', 'or', 'they', 'are', 'endangered']"
Abstract_Expressionism/sam-francis/blue-and-red-balls-1962.jpg,danger,"['The', 'blue', 'and', 'red', 'blob', 'remind', 'me', 'of', 'dangerous', 'microbe', ',', 'or', 'paint', 'drip', '.', 'The', 'red', 'reminds', 'me', 'of', 'blood', '.']"
Post_Impressionism/kuzma-petrov-vodkin/khvalynsk.jpg,danger,"['a', 'dark', 'and', 'imposing', 'sky', 'belies', 'the', 'danger', 'forthcoming']"
Impressionism/claude-monet/cliffs-of-les-petites-dalles-2.jpg,danger,"['The', 'seascape', 'picture', 'ha', 'a', 'lot', 'of', 'texture', ',', 'I', 'can', 'feel', 'the', 'sand', 'on', 'my', 'foot', 'and', 'feel', 'the', 'danger', 'of', 'the', 'rough', 'water']"
Romanticism/gustave-dore/babylon-fallen.jpg,danger,"['The', 'sky', 'open', 'over', 'the', 'ruin', 'like', 'danger', 'is', 'near', '.']"
Romanticism/gustave-dore/don-quixote-39.jpg,danger,"['I', 'feel', 'the', 'suspense', 'of', 'the', 'man', 'falling', 'in', 'the', 'water', ',', 'and', 'the', 'rough', 'rapid', 'are', 'exceptionally', 'portrayed', 'with', 'fine', 'detail', 'of', 'the', 'line', 'to', 'illustrate', 'the', 'danger', 'of', 'the', 'situation', '.']"
Realism/gustave-courbet/seascape-1874.jpg,danger,"['the', 'orange', 'cloud', 'on', 'the', 'horizon', 'and', 'the', 'rolling', 'wave', 'seem', 'stormy', 'and', 'dangerous']"
Baroque/josefa-de-obidos/still-life-1676.jpg,danger,"['The', 'overwhelming', 'use', 'of', 'red', 'make', 'this', 'food', 'almost', 'appear', 'dangerous']"
Art_Nouveau_Modern/j.-e.-h.-macdonald/batchawana-rapid-1920.jpg,danger,"['The', 'sudden', 'flood', 'is', 'very', 'dangerous', 'if', 'you', 'get', 'too', 'close', '.']"
Expressionism/iosif-iser/spanioloaic.jpg,danger,"['The', 'use', 'of', 'red', 'and', 'black', 'in', 'the', 'background', 'make', 'me', 'think', 'that', 'this', 'woman', 'is', 'powerful', 'and', 'dangerous', '.']"
Romanticism/gustave-dore/the-army-of-the-second-crusade-find-the-remains-of-the-soldiers-of-the-first-crusade-1877.jpg,danger,"['This', 'looming', 'danger', 'in', 'this', 'painting', 'is', 'apparent', 'by', 'the', 'many', 'skeleton', 'and', 'swarming', 'bat', 'in', 'the', 'sky', ',', 'making', 'me', 'feel', 'fear', '.']"
Impressionism/claude-monet/church-at-varengeville-morning-1882.jpg,danger,"['A', 'house', 'on', 'the', 'hill', 'maybe', 'somewhat', 'dangerous', 'for', 'small', 'child', 'to', 'play', '.']"
Romanticism/gustave-dore/don-quixote-132.jpg,danger,"['The', 'man', 'raising', 'his', 'hand', 'while', 'talking', 'to', 'the', 'crowd', 'creates', 'danger', '.']"
Romanticism/gustave-dore/orlando-furioso-4.jpg,danger,"['This', 'is', 'beautiful', '.', 'But', 'it', 'truly', 'portrays', 'sadness', ',', 'like', 'the', 'man', 'is', 'headed', 'somewhere', 'dangerous', 'and', 'the', 'angel', 'are', 'trying', 'to', 'protect', 'him']"
Realism/gustave-courbet/la-ferme-de-bonnevaux.jpg,danger,"['Depressing', 'brown', 'color', 'make', 'the', 'barn', 'look', 'sketchy', 'and', 'dangerous', '.']"
Symbolism/mstislav-dobuzhinsky/vilno-market-near-the-wall-1907.jpg,danger,"['The', 'little', 'shack', 'and', 'dark', 'background', 'paint', 'an', 'eerie', 'and', 'dangerous', 'picture', 'and', 'feeling', '.']"
Impressionism/claude-monet/belle-ile-rain-effect.jpg,danger,"['windswept', 'rain', ',', 'a', 'choppy', 'sea', ',', 'craggy', 'rock', 'all', 'signal', 'danger', ',', 'a', 'day', 'to', 'stay', 'at', 'home', '!']"
Romanticism/gustave-dore/ancient-mariner.jpg,danger,"['That', 'man', 'look', 'like', 'he', 'is', 'in', 'great', 'danger', 'and', 'likely', 'going', 'to', 'be', 'swept', 'away', '.']"
Cubism/roy-lichtenstein/preparedness-1968.jpg,peril,"['The', 'reminds', 'of', 'me', 'the', 'peril', 'of', 'globalism', 'fueled', 'by', 'heartless', 'mass', 'produced', 'inspired', 'capitalism']"
Symbolism/mikalojus-ciurlionis/vision-1905.jpg,danger,"['there', 'is', 'danger', 'in', 'this', 'picture', 'the', 'snake', 'ha', 'hidden', 'concern', '.']"
Romanticism/gustave-moreau/alice-1855.jpg,danger,"['The', 'creeping', 'posture', 'and', 'dark', 'color', 'make', 'me', 'feel', 'like', 'something', 'dangerous', 'is', 'around', 'the', 'corner', '.']"
Symbolism/nicholas-roerich/clouds-gesar-khan-1928.jpg,danger,"['The', 'green', 'give', 'the', 'impression', 'that', 'the', 'sea', 'ha', 'risen', 'to', 'dangerous', 'level']"
Naive_Art_Primitivism/pablo-picasso/nude-with-picasso-by-her-feet.jpg,danger,"['The', 'way', 'the', 'man', ""'s"", 'hand', 'is', 'place', 'is', 'really', 'uncomfortable', 'and', 'dangerous', '.']"
Symbolism/mikhail-nesterov/the-vision-of-the-young-bartholomew-1890.jpg,danger,"['The', 'boy', 'seems', 'to', 'be', 'in', 'danger', 'with', 'a', 'creepy', 'man', 'in', 'the', 'forest']"
Symbolism/nicholas-roerich/holy-cave-1931.jpg,danger,"['This', 'look', 'like', 'a', 'creepy', 'cave', 'entrance', 'where', 'dangerous', 'thing', 'could', 'be', 'lurking', '.']"
