pic_ID,symbol_word,symbol_coordinates,other_words
3/127293.jpg,danger,"[113.0, 173.0, 443.0, 491.0, 'danger']","['danger', 'danger', 'Danger', 'Death/Danger', 'suicide']"
5/21385.jpg,danger,"[125.0, 130.0, 466.0, 401.0, 'danger']","['environmental', 'global warming', 'Climate Change', 'bloody', 'danger']"
5/52415.jpg,danger,"[408.0, 12.0, 30.0, 298.0, 'danger']","['Fear', 'plead', 'danger', 'death', 'pollution']"
3/111703.jpg,danger,"[100.0, 68.0, 403.0, 246.0, 'danger']","['smoking', 'Wine cork', 'Gore/choices/match', 'wine', 'danger']"
8/119158.jpg,risk,"[20.0, 301.0, 486.0, 181.0, 'Safe/Risk free']","['Safe/Risk free', 'hot', 'caution/roadwork', 'small/compact', 'training']"
7/120437.jpg,risk,"[44.0, 223.0, 446.0, 432.0, 'risk/game']","['risk/game', 'choosing', 'competition/chancy', 'Saving', 'Choice']"
4/121374.jpg,danger,"[428.0, 58.0, 26.0, 442.0, 'danger']","['kindness/Mis-match', 'kind/sharing', 'odd couple', 'Toughness/Softness', 'danger']"
8/127278.jpg,danger,"[119.0, 31.0, 477.0, 302.0, 'Danger']","['accident/injury', 'Danger', 'Injury', 'violence/harmful', 'injury']"
6/159036.jpg,danger,"[39.0, 177.0, 468.0, 316.0, 'Danger/Injury']","['Social Media', 'Danger/Injury', 'Danger/texting driving', 'injury/death', 'connect/social media']"
10/172495.png,danger,"[119.0, 28.0, 363.0, 349.0, 'danger/death/environment']","['suicide/climate change', 'danger/death/environment', 'Death/Danger', 'Death/Suicide', 'climate change']"
10/173668.png,danger,"[59.0, 15.0, 331.0, 425.0, 'danger']","['Best/On Top', 'sign', 'triple parking', 'danger']"
1/38631.jpg,danger,"[47.0, 45.0, 263.0, 457.0, 'danger']","['danger', 'dumb/careless', 'advertisement', 'stupid', 'daring/reckless']"
6/93076.jpg,danger,"[39.0, 98.0, 330.0, 465.0, 'danger']","['bite', 'danger', 'danger/harm ', 'Damage', 'danger']"
2/105942.jpg,danger,"[77.0, 112.0, 263.0, 303.0, 'shadows/danger ']","['sneaker', 'exercise/dedication', 'shadows/danger ', 'run/exersise', 'old age']"
10/171643.png,danger,"[23.0, 43.0, 499.0, 365.0, 'health/danger']","['Killer/Dangerous', 'Gun', 'Deadly', 'health/danger']"
10/172516.png,danger,"[6.0, 90.0, 213.0, 264.0, 'danger']","['danger', 'risk/temptation', 'dare/danger', 'Danger/Risk', 'Risk taker']"
8/32358.jpg,danger,"[111.0, 1.0, 246.0, 347.0, 'stunt/danger']","['financial planning', 'adventure', 'stunt/danger', 'dare', 'tricks/extreme']"
10/176485.png,danger,"[295.0, 176.0, 457.0, 353.0, 'danger']","['danger', 'Horror', 'Despair', 'Loss', 'desire ']"
3/46253.jpg,danger,"[404.0, 289.0, 201.0, 60.0, 'Danger/Violence/death']","['Violence', 'murder', 'Danger/Violence/death', 'Violence / Death', 'Killing Nature']"
6/40716.jpg,danger,"[199.0, 333.0, 282.0, 371.0, 'danger/threat']","['danger/threat', 'murder', 'danger/action', 'violence', 'Joke']"
9/10119.jpg,danger,"[241.0, 23.0, 10.0, 395.0, 'excitement/danger']","['excitement/danger', 'danger', 'ALCOHOL', 'Sex/Party', 'sexy/popular']"
10/172186.png,danger,"[15.0, 115.0, 486.0, 321.0, 'Danger/Injury']","['Dangerous/Extreme', 'Extreme', 'Danger/Injury', 'Adventure/Risk/Extreem', 'injury']"
10/173375.png,danger,"[61.0, 53.0, 435.0, 337.0, 'Mess/ Danger']","['Mess/ Danger', 'mess/disaster', 'Mixed up, Confusing, Scrambled', 'Jumbled/Not Focused', 'maze/mess']"
6/127266.jpg,danger,"[394.0, 19.0, 52.0, 360.0, 'danger']","['death', 'Death', 'danger', 'death', 'death']"
9/103149.jpg,danger,"[3.3999996185302734, 489.1494140625, 227.39999389648438, 181.94921875, 'Emptiness/Danger']","['overflow', 'Healthy', 'falling/ cholesterol ', 'Emptiness/Danger', 'health']"
4/88374.jpg,danger,"[166.0, 172.0, 337.0, 293.0, 'birth/ danger/ aloneness']","['spacious/wide/open', 'contact', 'music', 'birth/ danger/ aloneness', 'Disipating Communication']"
1/116191.jpg,risk,"[131.0, 7.0, 473.0, 360.0, 'risk']","['risk', 'Adventure/Fearless', 'adventure/ danger/ thrilling', 'Challenge', 'thirst']"
5/127425.jpg,danger,"[26.0, 133.0, 474.0, 425.0, 'danger/car accident']","['recklessness', 'Safe driving', 'danger/car accident', 'damage/collision', 'danger']"
1/164261.jpg,danger,"[99.0, 88.0, 427.0, 388.0, 'danger']","['gun/death', 'danger', 'Self Harm', 'danger/smoking', 'harmful/deteriorating']"
6/135086.jpg,danger,"[34.0, 60.0, 408.0, 374.0, 'danger']","['Smoking/Health', 'heaven/death', 'danger', 'smoking kills', 'abusive']"
10/177647.png,danger,"[403.0, 435.0, 9.0, 311.0, 'Danger/death']","['violence', 'safety', 'Homicide', 'Danger/death', 'Gang activity']"
3/127333.jpg,danger,"[420.0, 39.0, 65.0, 434.0, 'Danger']","['harmful', 'fire/burning', 'Danger', 'Danger', 'fire']"
5/23425.jpg,danger,"[290.0, 315.0, 457.0, 440.0, 'danger']","['sneakers', 'danger', 'Clumsy', 'dangerous/unsafe', 'danger']"
10/172791.png,danger,"[22.0, 96.0, 310.0, 438.0, 'germs/danger']","['Ugly/Monster', 'Bacteria', 'Germs', 'scary/evil', 'germs/danger']"
0/127910.jpg,danger,"[91.0, 71.0, 341.0, 318.0, 'danger/death']","['danger/death', 'attention', 'Attention/Danger/Death', 'dangerous', 'Distraction']"
7/105607.jpg,danger,"[206.0, 387.0, 68.0, 76.0, 'danger/harm']","['danger/harm', 'Danger', 'moist', 'Harsh/Rough', 'Rough/Harsh/Sharp/Dangerous']"
7/105817.jpg,danger,"[93.0, 73.0, 426.0, 351.0, 'Danger/Literature']","['wonder', 'Fantasy', 'story', 'Agility/Durability', 'Danger/Literature']"
0/127450.jpg,danger,"[83.0, 282.0, 222.0, 427.0, 'Reactions/Danger']","['Reactions/Danger', 'Caution', 'Thinking/Injury', 'accident/ no helmet to protect', 'carelessness']"
0/135640.jpg,danger,"[467.0, 178.0, 125.0, 291.0, 'danger/protection']","['danger/protection', 'DANGER', 'crash', 'Safety/Protection', 'Hardness']"
5/95455.jpg,danger,"[462.0, 62.0, 57.0, 421.0, 'danger']","['beauty/complexion ', 'Tanning', 'skin damage', 'sexy', 'danger']"
10/176590.png,danger,"[81.0, 99.0, 426.0, 401.0, 'danger']","['Never finished/died', 'texting', 'Crash', 'danger', 'death']"
10/176769.png,danger,"[127.0, 9.0, 348.0, 261.0, 'Injury/Danger ']","['Injury/Danger ', 'Injury', 'Car danger/Texting/driving/harming', 'danger/risk', 'Danger']"
4/159994.jpg,danger,"[56.0, 24.0, 234.0, 198.0, 'Danger']","['Danger', 'toughness', 'Poisonous', 'fear ', 'Danger']"
1/85671.jpg,danger,"[42.0, 108.0, 446.0, 429.0, 'broken/danger/disrepair']","['broken/danger/disrepair', 'Toughness/Powerful', 'Abandoned', 'Failure', 'Decay']"
0/159840.jpg,danger,"[88.0, 257.0, 351.0, 334.0, 'danger']","['Junk', 'danger', 'New', 'conforming', 'Long lasting']"
4/123374.jpg,danger,"[299.0, 447.0, 161.0, 393.0, 'death/danger']","['Literal', 'death/danger', 'dark humor', 'Injury/Death', 'death']"
9/38709.jpg,risk,"[433.0, 494.0, 185.0, 4.0, 'risk/stupid ']","['stupidity/dumb', 'risk/stupid ', 'Deviant/Immaturity', 'risky/ romantic', 'stupidity']"
10/174503.png,danger,"[79.0, 21.0, 271.0, 439.0, 'Adventure/Danger']","['adventure', 'Excitement/Energy', 'extreme/adventure', 'Adventure/Danger', 'extreme/adventure']"
2/52402.jpg,danger,"[165.0, 214.0, 316.0, 453.0, 'sea animals/ danger/ threat ']","['hair dryer', 'purchase', 'Wise', 'sea animals/ danger/ threat ', 'danger']"
7/1177.jpg,danger,"[187.0, 378.0, 140.0, 312.0, 'Danger']","['chaos', 'Driving', 'rough', 'Danger', 'confusion']"
9/15499.jpg,danger,"[229.0, 45.0, 417.0, 351.0, 'smoking/danger']","['Death', 'smoking/danger', 'illness/smoking', 'heart disease/smoking', 'death']"
2/135212.jpg,danger,"[293.0, 40.0, 489.0, 241.0, 'danger/death']","['danger/death', 'Self harm', 'death/suicide', 'harmful/danger/suicide', 'Suicide']"
2/6242.jpg,danger,"[84.0, 12.0, 267.0, 314.0, 'Danger']","['Self Image', 'Animalistic/sly', 'Danger', 'inner wolf / masculinity / male dominance / go getter ', 'cleverness']"
10/172529.png,risk,"[186.0, 281.0, 430.0, 387.0, 'Risk']","['Risk', 'Injured', 'danger/unsafe', 'Dismemberment']"
3/66733.jpg,danger,"[202.0, 55.0, 327.0, 358.0, 'Danger/Death']","['Death/Infection', 'unhealthy/death/unsafe', 'death', 'Danger/Death', 'germs, control disease, be aware']"
0/120790.jpg,danger,"[125.0, 83.0, 414.0, 258.0, 'danger/death']","['doom', 'danger/death', 'hunting', 'help', 'danger']"
10/174227.png,danger,"[65.0, 75.0, 251.0, 491.0, 'Danger/Extinction']","['Death/Environment', 'murder', 'Danger/Extinction', 'death', 'pressure/murder']"
7/52567.jpg,danger,"[98.0, 17.0, 413.0, 376.0, 'danger/injury']","['God/Heavenly', 'Power/control', 'danger/injury', 'Danger/Harm', 'crush']"
10/177225.png,danger,"[33.0, 180.0, 265.0, 258.0, 'danger']","['smoking', 'danger', 'Smoking', 'Cigarettes', 'poison to family']"
2/78782.jpg,danger,"[237.0, 31.0, 487.0, 379.0, 'adventure/danger/horror']","['Angry', 'death', 'adventure/danger/horror', 'Adventure', 'adventure']"
10/177222.png,danger,"[66.0, 77.0, 435.0, 427.0, 'Danger']","['Danger', 'Waste', 'wildlife death', 'abuse', 'ecology']"
10/171782.png,danger,"[61.0, 30.0, 475.0, 300.0, 'Danger/Death']","['poison', 'death', 'Danger/Death', 'Poison Death', 'Poison']"
7/42857.jpg,danger,"[123.0, 79.0, 454.0, 394.0, 'danger/injury']","['Injury/Death ', 'Harm/Injured', 'warning', 'pain/damage', 'danger/injury']"
6/132956.jpg,danger,"[500.0, 38.0, 86.0, 452.0, 'danger/sexual']","['intercourse', 'danger/sexual', 'Being Screwed', 'screwed', 'used']"
0/102970.jpg,danger,"[115.0, 193.0, 388.0, 473.0, 'Danger/death']","['Wood', 'Danger/death', 'Harm', 'Missing head', 'Injury/Death']"
6/37076.jpg,danger,"[412.0, 293.0, 134.0, 76.0, 'danger/death']","['Engine', 'pollution/poison', 'Air pollution', 'danger/death', 'pollution/toxic']"
0/128050.jpg,danger,"[236.0, 18.0, 495.0, 487.0, 'Death/Danger/Comparison']","['death/injury', 'accident', 'Death/Danger/Comparison', 'death', 'Danger/Victim']"
10/176645.png,danger,"[30.0, 226.0, 252.0, 346.0, 'Danger']","['Pollution', 'environment', 'Litter', 'Liter/Ugly', 'Danger']"
2/104872.jpg,danger,"[29.0, 57.0, 471.0, 475.0, 'danger/harmful']","['danger/harmful', 'Health/Anatomy', 'nature', 'health', 'life/ nature']"
1/135281.jpg,danger,"[192.0, 116.0, 412.0, 455.0, 'Danger/Death']","['Danger/Death', 'confusion', 'Danger', 'demolish/smash', 'bridge/crossing']"
10/172044.png,danger,"[207.0, 95.0, 247.0, 132.0, 'Death/Danger']","['Death/Danger', 'police', 'damsel-in-distress', 'Arrest/Violation']"
0/17850.jpg,danger,"[105.0, 19.0, 375.0, 308.0, 'danger/pain']","['abuse/closed mouthed', 'danger/pain', 'Danger/ Harm', 'Bullying/Protection', 'facebook']"
4/20424.jpg,danger,"[16.0, 27.0, 466.0, 458.0, 'danger']","['Rage', 'danger', 'Determination', 'sports', 'tackele']"
3/54913.jpg,danger,"[70.0, 113.0, 239.0, 267.0, 'Danger']","['Speed', 'futuristic', 'safety/security', 'Danger', 'transportation']"
10/173716.png,danger,"[56.0, 283.0, 394.0, 431.0, 'death/injury/danger']","['death', 'death/injury/danger', 'danger/death', 'death', 'Death']"
9/135179.jpg,danger,"[474.0, 21.0, 12.0, 499.0, 'danger']","['Domino effect', 'dominoes/falling down', 'Smoking', 'Consequence', 'danger']"
5/88855.jpg,danger,"[107.0, 201.0, 358.0, 451.0, 'Robber/Danger']","['Loud/booming', 'Robber/Danger', 'Loud/Alarm', 'loud/alarming ', 'loud']"
6/71786.jpg,danger,"[212.0, 298.0, 86.0, 86.0, 'death/danger']","['imprisoned/alone/captive', 'death/danger', 'isolation', 'death', 'isolation ']"
10/176806.png,danger,"[106.0, 60.0, 432.0, 283.0, 'Danger']","['emotional', 'Danger', 'future', 'safety', 'Car Accidents']"
0/85660.jpg,danger,"[150.0, 3.0, 223.0, 164.0, 'danger/adventure']","['powerful/leader', 'fear', 'nature', 'danger/adventure', 'Danger/Death']"
10/172195.png,danger,"[75.0, 27.0, 411.0, 324.0, 'Fire danger']","['Comfort', 'Circus, Fun', 'Made with Real Marsh mellows/Wave', 'Fire danger']"
0/100420.jpg,danger,"[75.0, 27.0, 455.0, 476.0, 'Danger/Power']","['monstrous', 'Danger/Power', 'Evil/Demonic', 'fear/danger', 'Monster speed/fuel']"
10/175775.png,danger,"[180.0, 67.0, 309.0, 321.0, 'danger/accident/crashing']","['Tiredness/Automobile accident/Sleeping while driving', 'Death/Injury', 'danger/accident/crashing', 'accident/fatigue', 'car ride']"
10/171176.png,danger,"[202.0, 404.0, 308.0, 481.0, 'kill/death/danger']","['Harming the environment ', 'animal cruelty', 'kill/death/danger', 'Death', 'death']"
10/171012.png,danger,"[180.0, 242.0, 357.0, 474.0, 'peeper danger']","['peeper danger', 'camera shot', 'leisure', 'Relaxation']"
8/116408.jpg,danger,"[39.0, 456.0, 452.0, 32.0, 'Abuse / Death / Danger']","['DEATH/DROWNING', 'Abuse / Death / Danger', 'PETA', 'Attack', 'desperation']"
7/41367.jpg,danger,"[15.0, 46.0, 420.0, 488.0, 'sharp/danger']","['violence/abuse/hurts to love', 'anger/hair trigger/prickly ', 'aggressive/violent', 'hate/pain/hurt', 'sharp/danger']"
5/152515.jpg,danger,"[270.0, 69.0, 47.0, 332.0, 'looking/danger/searching ']","['what you can go do', 'stupid/funny', 'looking/danger/searching ', 'danger', 'searching']"
5/127605.jpg,danger,"[150.0, 51.0, 405.0, 436.0, 'danger/death']","['accidents', 'Workplace safety', 'danger/death', 'careful/death/consequences', 'death']"
4/49234.jpg,danger,"[41.0, 104.0, 488.0, 419.0, 'Bomb/Danger']","['Bomb/Danger', 'Sucide', 'danger/death', 'suicide/bomb', 'Danger']"
4/45854.jpg,danger,"[47.0, 40.0, 443.0, 389.0, 'danger']","['danger', 'extinction', 'poison', 'alive/life', 'Extinction']"
1/53741.jpg,danger,"[143.0, 38.0, 342.0, 467.0, 'death/danger']","['death/danger', 'Danger/Global Warming', 'protection/safety', 'this ice bomb represents the destruction of our species', 'Death/danger/global warming']"
6/133656.jpg,danger,"[450.0, 90.0, 12.0, 422.0, 'danger']","['harmful', 'broken/pieces', 'Totaled car', 'driving/drunk', 'danger']"
8/121138.jpg,danger,"[44.0, 347.0, 131.0, 470.0, 'Evil/Danger']","['art/sport/chaos', 'entertainment', 'Evil/Danger', 'sports/winning', 'tough']"
8/40548.jpg,danger,"[242.0, 95.0, 462.0, 289.0, 'danger']","['danger', 'Danger', 'danger/warning', 'stupidity', 'Danger/caution']"
10/177446.png,danger,"[62.0, 134.0, 398.0, 373.0, 'Pollution/danger']","['Wrath', 'abuse', 'Pollution/danger', 'environment', 'Pollution']"
6/116266.jpg,danger,"[163.0, 33.0, 450.0, 448.0, 'injury/danger']","['Animal Abuse/Violence', 'cruelty', 'injury/danger', 'pain/cruelty', 'cruelty']"
5/10845.jpg,risk,"[494.0, 103.0, 7.0, 318.0, 'risk/decisions/choices/force']","['risk/decisions/choices/force', 'submission/domination/punish', 'sexuality', 'slave/smoking/health', 'sexual violence']"
9/78559.jpg,danger,"[64.0, 203.0, 140.0, 298.0, 'Danger']","['food chain/health', 'dangerous', 'Outrun/Physically fit/Faster/Healthy/Survival/Longevity', 'Danger', 'Humor']"
10/177058.png,danger,"[60.0, 150.0, 366.0, 323.0, 'Danger']","['disaster', 'Danger', 'danger', 'Danger', 'connection']"
2/127342.jpg,danger,"[68.0, 97.0, 433.0, 312.0, 'Danger']","['Danger', 'Accident/Danger', 'Volkswagen', 'danger', 'bonnie and clyde']"
0/112780.jpg,danger,"[52.0, 132.0, 354.0, 379.0, 'Danger/ Theft']","['Security', 'Technology', 'Danger/ Theft', 'leverage', 'Surveillance']"
0/71770.jpg,danger,"[50.0, 41.0, 205.0, 415.0, 'Danger']","['Authority/Death', 'societal change', 'Danger', 'Fire/Destruction', 'murder']"
4/155944.jpg,risk,"[120.0, 374.0, 252.0, 481.0, 'risk/inconveniences']","['agility ', 'athleticism', 'strong', 'risk/inconveniences', 'athleticism']"
0/5820.jpg,danger,"[204.0, 82.0, 455.0, 289.0, 'danger/heat']","['fire', 'easier on you', 'danger/heat', 'Hot hands', 'Power']"
2/3342.jpg,risk,"[284.0, 199.0, 452.0, 353.0, 'Health Risk']","['Smoking/Relationships', 'Health Risk', 'injury/death', 'death', 'death']"
9/135059.jpg,danger,"[62.0, 204.259765625, 433.0, 315.259765625, 'danger']","['Virus/Malware', 'Time/Self Harm', 'Download', 'danger', 'Danger/Warning']"
0/135310.jpg,danger,"[7.0, 14.0, 199.0, 255.0, 'Danger']","['Smoking/Cancer', 'Danger', 'destruction', 'voicing', 'Smoking/Consequences']"
0/135320.jpg,danger,"[264.0, 1.0, 471.0, 191.0, 'Danger']","['Smoking/Breathing Issues', 'Danger', ""'harm/illness'"", 'death', 'Smoking/Death']"
10/173904.png,danger,"[112.0, 155.0, 411.0, 355.0, 'bomb/danger']","['Ticking time bomb', 'bomb/danger', 'heartburn', 'Danger/Destruction', 'health threat/danger']"
1/109061.jpg,danger,"[256.0, 108.0, 461.0, 441.0, 'Adventure/Danger']","['Adventure/Danger', 'adventure', 'ability', 'Danger/Adventure', 'active']"
2/71892.jpg,danger,"[5.0, 57.0, 459.0, 250.0, 'Danger']","['barb wire', 'Danger', 'Safe/blocked', 'Acknowledgement.', 'danger/grid paper']"
4/45874.jpg,danger,"[31.0, 124.0, 476.0, 379.0, 'danger']","['danger', 'humanity', 'No antibiotics', 'healthy/options', 'Food/Chicken burrito']"
10/172994.png,danger,"[43.0, 184.0, 464.0, 363.0, 'danger/peril']","['Hot/Invincible', 'danger/peril', 'on fire/hot', 'Formidibility/Danger', 'Danger/Safety']"
3/138043.jpg,danger,"[41.0, 33.0, 463.0, 462.0, 'danger']","['danger', 'violence', 'celebrate', 'sports', 'Attack/Defeat']"
