pic_ID,symbol_word,symbol_coordinates,other_words
1/19021.jpg,hunger,"[95.0, 306.0, 250.0, 251.0, 'Hunger/whopper']","['food/cheeseburger ', 'Sadness', 'sadness', 'crying', 'Hunger/whopper']"
4/135464.jpg,hunger,"[86.0, 198.0, 412.0, 300.0, 'Hunger']","['eat', 'Hunger', 'hunger/food', 'anger', 'hungry']"
0/83890.jpg,hunger,"[111.0, 65.0, 384.0, 211.0, 'hunger/satisfaction']","['doughnuts', 'flavor-forward', 'Variety/Choice', 'hunger/satisfaction', 'Delcious']"
10/175119.png,hunger,"[96.0, 20.0, 426.0, 277.0, 'eating/hunger']","['Pacman/Insatiable', 'Gaming/Ageism', 'game/eating', 'eating', 'eating/hunger']"
9/133719.jpg,hunger,"[434.0, 126.0, 3.0, 375.0, 'hunger']","['Rustic Comfort', 'Simple/Delicious', 'hunger', 'Warmth/Comfort', 'Delicious']"
8/116408.jpg,desperation,"[478.0, 82.0, 202.0, 434.0, 'desperation']","['DEATH/DROWNING', 'Abuse / Death / Danger', 'PETA', 'Attack', 'desperation']"
3/66033.jpg,hunger,"[188.0, 162.0, 481.0, 472.0, 'hunger/huge']","['hunger/huge', 'sex', 'Sex', 'phallic', 'blow job']"
10/174636.png,hunger,"[45.0, 27.0, 445.0, 199.0, 'Whining/Hunger']","['Whiny', 'anger/grumpy', 'Whining/Hunger', 'speed/pressure', 'hunger/meter']"
2/135582.jpg,hunger,"[207.0, 69.0, 411.0, 161.0, 'HUNGER/CONFUSION']","['tornado', 'Mistake/Sexy', 'HUNGER/CONFUSION', 'blown', 'mistake']"
10/174739.png,hunger,"[43.0, 21.0, 442.0, 425.0, 'Hunger']","['Location/GPS', 'Hunger', 'ubiquity ', 'convenience', 'Location/Convenience']"
1/43081.jpg,hunger,"[39.0, 104.0, 483.0, 419.0, 'Food/Hunger']","['Food/Hunger', 'health', 'drumstick / chicken', 'Drumstick', 'hunger']"
10/174030.png,hunger,"[139.0, 156.0, 378.0, 380.0, 'Hunger/Spicy']","['Witchcraft', 'satanic', 'satan/hell', 'Hunger/Spicy', 'satanism/death ']"
2/102722.jpg,hunger,"[216.0, 140.0, 431.0, 422.0, 'Hunger/Sweet/Boldness']","['Hunger/Sweet/Boldness', 'Overindulgence', 'Careless/indulgence ', 'gluttony/celebrity', 'Having it all/The most, the best/Winner takes all']"
3/2033.jpg,hunger,"[143.0, 128.0, 462.0, 397.0, 'sexual/hunger/craving']","['Comfort food', 'sexual/hunger/craving', 'Sexual', 'perfection/food', 'hungry']"
10/174511.png,hunger,"[0.0, 23.0, 308.0, 383.0, 'Speed/Hunger']","['speed', 'Acceleration', 'speed/acceleration', 'Speed/Hunger', 'disaster/speed']"
1/74111.jpg,hunger,"[470.0, 134.0, 98.0, 400.0, 'hunger/art/fashion']","['food', 'burger', 'hunger/art/fashion', 'Fast Food', 'bk sells bad products']"
10/174624.png,hunger,"[19.0, 191.0, 469.0, 319.0, 'Anger/Hunger']","['Strange/Illusion', 'Hungry/Anger', 'multiple personalities', 'Anger/Hunger', 'unpredictable']"
9/96329.jpg,hunger,"[483.0, 461.0, 369.0, 413.0, 'hunger']","['stressed/frazzled ', 'Simple meal', 'overworked/stretched thin', 'Overwhelming', 'hunger']"
4/20354.jpg,hunger,"[415.0, 239.0, 87.0, 151.0, 'Hunger']","['Hunger', 'danger', 'Need/Food/Flavor', 'food', 'hunger']"
2/59782.jpg,hunger,"[459.0, 383.0, 85.0, 62.0, 'hunger']","['COMPUTER ', 'grand/ambitious', 'over eating', 'hunger', 'nature']"
7/152017.jpg,hunger,"[87.0, 64.0, 370.0, 445.0, 'hunger']","['super/great', 'Awesome/Superior', 'hunger', 'super hero/powers/strong', 'hero']"
10/175171.png,hunger,"[122.0, 171.0, 376.0, 338.0, 'Hunger']","['Variety', 'Hunger', 'patience', 'People/differences', 'Differences/Perspective']"
7/126577.jpg,hunger,"[170.0, 115.0, 316.0, 418.0, 'hunger']","['impulse/childish', 'messy/happy', 'DELICIOUSNESS', 'craving/ tasty', 'hunger']"
9/18909.jpg,hunger,"[276.0, 292.0, 497.0, 492.0, 'Hunger']","['Hunger', 'Sexy', 'sexy/beautiful', 'female/model/desirable', 'sex/food']"
4/67624.jpg,hunger,"[17.0, 118.0, 478.0, 340.0, 'hunger/indulgence']","['tasty/cant have just one bite', 'hunger/indulgence', 'Delicious', 'food', 'delicious ']"
10/173325.png,hunger,"[122.0, 178.0, 358.0, 316.0, 'hunger ']","['hunger ', 'simplicity', 'Compactness']"
1/95491.jpg,hunger,"[45.0, 79.0, 440.0, 398.0, 'Hunger/Craving']","['beloved Mayo! ', 'Hunger/Craving', 'Lust', 'share', 'Popularity']"
10/171193.png,hunger,"[486.0, 79.0, 295.0, 158.0, 'hunger']","['Elegance craving', 'DESERT', 'hunger', 'truffle champagne', 'ice cream ']"
0/101920.jpg,hunger,"[118.0, 111.0, 458.0, 414.0, 'Hunger']","['envious', 'odor/nastiness', 'Hunger', 'Isolation/Craving', 'Humor']"
10/173772.png,hunger,"[0.0, 57.0, 482.0, 465.0, 'Hunger/Excess']","['Stuffed Crust/Ice Cream Crust', 'Warmth/Interest', 'Hunger/Excess', 'flavorful/satisfying']"
10/174132.png,desperation,"[237.0, 2.0, 500.0, 415.0, 'Illness/Desperation']","['noise/quiet', 'no symbol detected', 'Fear/Loud noise', 'Loud noise', 'Illness/Desperation']"
10/177851.png,hunger,"[54.0, 306.0, 456.0, 34.0, 'cravings/hunger']","['pringle', 'Chip', 'Chip shape', 'Delicious', 'cravings/hunger']"
10/174640.png,hunger,"[152.0, 169.0, 326.0, 401.0, 'confusion/hunger']","['Confusion', 'confusion/hunger', 'Confusion/Fitness', 'race/speed', 'confusion/backwards']"
0/158280.jpg,hunger,"[146.0, 13.0, 265.0, 346.0, 'hunger']","['poverty/need', 'Global/Culture/Poverty', 'poverty', 'help/donate/priorities', 'hunger']"
5/89325.jpg,hunger,"[10.0, 25.0, 500.0, 415.0, 'Delicious/attraction/hunger ']","['Delicious/attraction/hunger ', 'Craving/Food', 'Satisfaction', 'good/tasty', 'good/ food']"
10/174388.png,hunger,"[21.0, 11.0, 475.0, 450.0, 'snack/hunger']","['Consumption', 'Whimsical/Emptiness', 'inviting', 'Happiness', 'snack/hunger']"
4/19024.jpg,hunger,"[51.0, 109.0, 146.0, 220.0, 'Hunger']","['Hunger', 'nature', 'Food/need', 'food', 'food chain']"
1/18931.jpg,hunger,"[129.0, 68.0, 363.0, 307.0, 'Hunger']","['fast food', 'Hunger', 'Snake /belly/ whopper jr. ', 'whopper/irresistible ', 'Delicious']"
10/175336.png,hunger,"[78.0, 115.0, 427.0, 303.0, 'Hunger/Beauty']","['Pizza scent', 'aroma', 'Hunger/Beauty', 'scent/fragnance', 'perfume/condensing']"
10/172866.png,hunger,"[33.0, 89.0, 453.0, 443.0, 'Pressure/Hunger']","['Pressure/Hunger', 'masculine', 'Manliness', 'Workmanship', 'Food break']"
10/172277.png,hunger,"[471.0, 106.0, 36.0, 345.0, 'Hunger / Fun']","['Hunger / Fun', 'fun / flight', 'Fun/Play', 'Ascension', 'fun/flavorful']"
6/83966.jpg,hunger,"[87.0, 134.0, 489.0, 393.0, 'hunger/ character']","['Pirate/Eye Patch', 'Pirate', 'Humor', 'hunger/ character', 'pirate/ delicious']"
10/175987.png,hunger,"[242.0, 166.0, 352.0, 270.0, 'Hunger/Anger']","['Monster', 'Hunger/Anger', 'danger', 'no symbol detected', 'scary/angry/hungry']"
1/43401.jpg,hunger,"[31.0, 20.0, 465.0, 452.0, 'Food/Hunger']","['Food/Hunger', 'health', 'drumstick / chicken', 'Barbecue', 'food']"
0/109820.jpg,hunger,"[173.0, 176.0, 356.0, 366.0, 'Hunger']","['Tame', 'lust', 'Hunger', 'candy/hunger', 'Anger/Hunger']"
1/102001.jpg,hunger,"[193.0, 63.0, 413.0, 309.0, 'Hunger']","['food', 'Natural/minerals', 'beauty and health connection', 'Hunger', 'health']"
6/83796.jpg,hunger,"[54.0, 148.0, 472.0, 470.0, 'sexual/ hunger']","['Comedy/Wholeness', 'romance', 'Humor / Friendship', 'sexual/ hunger', 'delicious']"
10/174647.png,hunger,"[141.0, 116.0, 228.0, 486.0, 'hunger/confusion']","['Abnormal/Off', 'anger/undigified', 'Confusion/Competition', 'triumph', 'hunger/confusion']"
10/172246.png,hunger,"[10.0, 15.0, 487.0, 485.0, 'Hunger/Gluttony']","['Nonstick', 'clean', 'Hunger/Gluttony']"
6/17276.jpg,desperation,"[34.0, 136.0, 452.0, 424.0, 'desperation']","['Animal rescue/Domestic', 'love', 'happy/content', 'endangered', 'desperation']"
10/173876.png,hunger,"[3.0, 20.0, 469.0, 370.0, 'Hunger/Weather']","['Protection/Different', 'umbrella', 'Protection', 'Hunger/Weather', 'Food/Hunger']"
10/171687.png,hunger,"[70.0, 13.0, 410.0, 222.0, 'hunger craving']","['empty', 'eaten icecream', 'Empty bowl', 'hunger craving']"
9/95269.jpg,hunger,"[404.0, 210.0, 76.0, 240.0, 'hunger']","['relationship/love', 'Not ordinary', 'romance/love', 'Oversized', 'hunger']"
10/172111.png,hunger,"[292.0, 146.0, 397.0, 214.0, 'Hunger']","['Hunger', 'Aroma/Fragrant', 'fresh air', 'aromatic/enticing', 'air freshener']"
10/171323.png,hunger,"[187.0, 99.0, 320.0, 403.0, 'Hunger']","['sweetness', 'Food', 'Hunger']"
10/177299.png,hunger,"[273.0, 248.0, 446.0, 489.0, 'hunger']","['hunger', 'hunger', 'candy', 'candy', 'CHOCOLATE CANDY']"
0/19090.jpg,hunger,"[43.0, 148.0, 457.0, 417.0, 'sexuality/hunger']","['sexuality/hunger', 'achievement', 'seduction', 'Seduction/Comedic', 'sex']"
10/173180.png,hunger,"[189.0, 13.0, 431.0, 380.0, 'Hunger/Excess']","['Hunger/Excess', 'Masculine']"
10/176940.png,hunger,"[85.0, 460.0, 448.0, 143.0, 'hunger/thirst']","['unity ', 'hunger/thirst', 'comparison', 'Doughnuts', 'coffee']"
8/135628.jpg,hunger,"[243.0, 375.0, 358.0, 105.0, 'Hunger']","['Ravenous/Starving', 'Bad Mood', 'Funn/animalistic ', 'Strength/Aggression', 'Hunger']"
10/172252.png,hunger,"[123.0, 107.0, 343.0, 470.0, 'Hunger/Class']","['Refined/Rich', 'Everyday/Average', 'Maturity/Wisdom', 'Hunger/Class']"
9/95229.jpg,hunger,"[325.0, 124.0, 226.0, 267.0, 'hunger ']","['want/desire', 'Craving ', 'desire/want', 'Want/Desire', 'hunger ']"
8/8098.jpg,hunger,"[186.0, 233.0, 483.0, 412.0, 'hunger']","['piece/slice/portion ', 'togetherness', 'tasty/yummy', 'dessert ', 'hunger']"
6/101746.jpg,hunger,"[133.0, 166.0, 365.0, 360.0, 'hunger']","['Natural/Healthy', 'healthy', 'love', 'hunger', 'heart/ vegetable ']"
0/81610.jpg,hunger,"[12.0, 240.0, 470.0, 497.0, 'Entertainment/Hunger']","['quantity/hot/ready/steam', 'Fun', 'Entertainment/Hunger', 'Drumming', 'drum']"
8/135388.jpg,desperation,"[427.0, 481.0, 250.0, 286.0, 'Satiety / Desperation']","['Indulgence/Delicious', 'Satiety / Desperation', 'Craving/violence ', 'Pain/hunger', 'Hunger']"
10/174433.png,hunger,"[269.0, 78.0, 457.0, 333.0, 'hunger']","['Hungry/Craving', 'Happiness/Halloween', 'hunger', 'cookies/sweetness/taste', 'obesity']"
1/81551.jpg,hunger,"[110.0, 180.0, 307.0, 431.0, 'hunger']","['cheesiness/insincerity', 'Puppetry/Entertainment', 'cheesy/corny', 'sandwich', 'hunger']"
10/174484.png,hunger,"[39.0, 53.0, 313.0, 358.0, 'hunger']","['Youth/Happiness', 'youth/innocence', 'Nutrition/Vacation', 'hunger', 'healthy/handy/energy/portable']"
10/174028.png,hunger,"[99.0, 112.0, 397.0, 353.0, 'Hunger']","['Darkness', 'last slice', 'hell', 'Hunger', 'death/violence']"
10/174804.png,hunger,"[131.0, 64.0, 366.0, 204.0, 'Friendship/Hunger']","['rebels', 'Youth', 'youth/rebellion', 'Friendship/Hunger', 'hunger/food']"
10/170817.png,hunger,"[36.0, 102.0, 474.0, 390.0, 'Hunger/Deal']","['Hunger/Deal', 'FOOD']"
0/38690.jpg,hunger,"[280.0, 22.0, 454.0, 431.0, 'Danger/Hunger']","['fun', 'cooking', 'Danger/Hunger', 'fire', 'creative']"
2/135502.jpg,hunger,"[186.0, 88.0, 266.0, 140.0, 'HUNGER/CONFUSION']","['mistake', 'Confusingi/Error/Mess Up', 'HUNGER/CONFUSION', 'chocolaTE', 'mistake']"
4/27734.jpg,hunger,"[12.0, 34.0, 285.0, 399.0, 'Craziness/Hunger']","['Craziness/Hunger', 'sex', 'Sexuality/Streaking', 'provocative', 'Sex/Desire']"
10/172859.png,hunger,"[68.0, 111.0, 256.0, 380.0, 'hunger']","['Give/Help', 'Hungry/needy', 'hunger', 'Homelessness', 'hunger/need']"
10/173758.png,hunger,"[5.0, 235.0, 469.0, 421.0, 'Hunger/Excess']","['Salad', 'Classiness', 'Hunger/Excess']"
10/171277.png,hunger,"[306.0, 336.0, 111.0, 433.0, 'absurd humor hunger']","['Desperate', 'Confusion', 'boring food', 'hungry', 'absurd humor hunger']"
9/10739.jpg,hunger,"[0.0, 127.0, 496.0, 495.0, 'rage/hunger']","['rage/hunger', 'hunger', 'Tasty ', 'Hunger/Anger/Personality', 'Hunger']"
10/170310.png,hunger,"[68.0, 198.0, 425.0, 346.0, 'Hunger']","['Hunger', 'pick any', 'homemade']"
10/173851.png,hunger,"[1.0, 2.0, 498.0, 281.0, 'Craving/Hunger']","['Variety/Fresh Baked', 'fresh', 'Craving/Hunger']"
3/86363.jpg,hunger,"[97.0, 40.0, 396.0, 327.0, 'hunger']","['cheesy', 'cheesy', 'real/fresh', 'hunger', 'cheese/special']"
4/89574.jpg,hunger,"[37.0, 56.0, 325.0, 198.0, 'hunger']","['ease', 'hard work', 'food', 'hunger', 'Communication']"
10/175934.png,hunger,"[3.0, 68.0, 278.0, 500.0, 'Hunger/Thirst']","['Nature/Outdoors', 'Hunger/Thirst', 'dining/restaurant ', 'environment/oudoors', 'Sharing']"
6/26406.jpg,hunger,"[22.0, 36.0, 433.0, 314.0, 'hunger/ poverty/ asking for help/']","['hunger/ poverty/ asking for help/', 'hunger/starvation', 'Poverty/hunger', 'hidden message', 'Charity']"
4/66704.jpg,hunger,"[55.0, 351.0, 456.0, 92.0, 'Hunger']","['danger', 'Hunger', 'Painful', 'harmfull', 'painful']"
6/110976.jpg,hunger,"[134.0, 86.0, 369.0, 314.0, 'Hunger']","['twist/lick/dunk', 'fine art', 'It is an artistic oreo.', 'daliesque', 'Hunger']"
10/172316.png,hunger,"[19.0, 16.0, 489.0, 239.0, 'hunger emotional']","['Gauge/Mad', 'Anger meter, Feelings meter', 'levels of anger', 'meter', 'hunger emotional']"
5/1065.jpg,hunger,"[54.0, 201.0, 167.0, 385.0, 'Hunger']","['Hunger', 'protection/saftey', 'Power/Security', 'security/safety', 'safe']"
10/173527.png,hunger,"[141.0, 313.0, 347.0, 488.0, 'Hunger']","['Casualness', 'Hunger']"
10/176350.png,hunger,"[104.0, 1.0, 390.0, 261.0, 'Hunger']","['sexual', 'Sexuality', 'Sex', 'Fellatio/Sex', 'Hunger']"
0/18970.jpg,hunger,"[99.0, 88.0, 427.0, 422.0, 'hunger/craving']","['hunger/craving', 'hearty', 'size', 'Large', 'Fast food']"
10/173759.png,hunger,"[121.0, 23.0, 359.0, 420.0, 'Taste/Hunger']","['Heavy/Strong', 'Ninja', 'Mystery/Hidden', 'Taste/Hunger']"
10/170308.png,hunger,"[100.0, 27.0, 397.0, 456.0, 'Playing/hunger']","['Playing/hunger', 'rubics cube', 'SOLVED PUZZLE', 'customization ', 'fun']"
10/173773.png,hunger,"[1.0, 248.0, 498.0, 497.0, 'Hunger']","['Double Pizza/More', 'Excitement/Interest', 'Hunger', 'flavorful/satisfying/value']"
10/171293.png,hunger,"[293.0, 321.0, 377.0, 437.0, 'Hunger']","['Hunger', 'Hunger', 'Hunger', 'stomach running ', 'sports']"
6/137346.jpg,hunger,"[103.0, 124.0, 342.0, 278.0, 'Hunger/mouth']","['Hunger/mouth', 'wanting', 'Listening', 'Hunger/Sound', 'hunger']"
2/135342.jpg,hunger,"[199.0, 346.0, 316.0, 430.0, 'Hunger']","['forgetfulness', 'Hunger', 'APPETITE ', 'Money', 'Clueless']"
9/148809.jpg,hunger,"[391.0, 38.0, 81.0, 487.0, 'hunger']","['Concern', 'Fingerlicking tasty', 'snack', 'Surprise/Confusion', 'hunger']"
10/176921.png,hunger,"[284.0, 486.0, 426.0, 88.0, 'hunger/deliciousness']","['mouth/eating', 'hunger/deliciousness', 'craving', 'Hunger', 'eating']"
10/175897.png,hunger,"[134.0, 132.0, 464.0, 410.0, 'Hunger/Beauty']","['new/fresh/appearance', 'Burger', 'Hunger/Beauty', 'burger/food', 'Fashion/Beauty']"
9/115599.jpg,desperation,"[93.0, 0.0, 342.0, 126.0, 'separation/desperation']","['car/locked', 'Desire', 'separation/desperation', 'Thirsty', 'distance']"
9/130069.jpg,hunger,"[205.0, 231.0, 380.0, 135.0, 'hunger']","['Sliced/Sushi Roll', 'Vegetarian ', 'death', 'death / fresh seafood', 'hunger']"
0/22890.jpg,hunger,"[10.0, 42.0, 404.0, 414.0, 'Animal/Comparison/Hunger']","['Animal/Comparison/Hunger', 'Wild/Excess', 'bite', 'Beast', 'Tiger/ beastly/ hunger']"
10/173139.png,hunger,"[17.0, 197.0, 475.0, 470.0, 'Hunger']","['Ocean/Sea', 'freshness / ocean', 'Fresh', 'Hunger']"
10/176683.png,desperation,"[168.0, 41.0, 315.0, 201.0, 'desperation']","['sadness', 'Confrontation', 'importance/confrontation', 'satire/family drama', 'desperation']"
1/42991.jpg,hunger,"[30.0, 38.0, 476.0, 368.0, 'Hunger']","['Hunger', 'crave', 'KFC, hungry', 'food/appetite', 'Delicious']"
10/171278.png,hunger,"[129.0, 270.0, 359.0, 436.0, 'absurd humorous depiction of hunger']","['Hungry', 'Studying/Eating', 'imaginary food', 'hungry', 'absurd humorous depiction of hunger']"
6/128846.jpg,hunger,"[472.0, 179.0, 259.0, 51.0, 'hunger']","['hunger', 'filling/wanting', 'happy', 'seconds/manners', 'family']"
4/110794.jpg,hunger,"[250.0, 114.0, 98.0, 418.0, 'empty/hunger']","['empty/hunger', 'missing pair', 'empty/lacking', 'dunk', 'Emptiness/ Absense']"
3/11003.jpg,desperation,"[118.0, 271.0, 289.0, 499.0, 'desperation']","['desirable/ delicious', 'desperation', 'craving', 'cravings/hunger', 'desperate']"
0/20010.jpg,hunger,"[74.0, 106.0, 206.0, 271.0, 'Hunger/Longing']","['delicious/extreme', 'delicious', 'Butter fingers/ That good/ Delicious', 'Fun/ humor', 'Hunger/Longing']"
9/135849.jpg,hunger,"[110.0, 202.0, 457.0, 411.0, 'Hunger']","['Half-pipe/Alpine Sport', 'snow/slopes', 'Hunger', 'Creative/Longing', 'tierd']"
10/174389.png,hunger,"[162.0, 111.0, 383.0, 355.0, 'Hunger/Neatness']","['Interest', 'Hunger/Neatness', 'games/fun', 'Attention/Spotlight', 'snack/hunger']"
4/20554.jpg,hunger,"[137.0, 40.0, 373.0, 479.0, 'hunger']","['Health', 'snack', 'Flavor', 'food', 'hunger']"
3/10693.jpg,hunger,"[407.0, 326.0, 83.0, 35.0, 'hunger']","['sex', 'oral sex', 'hunger', 'hunger', 'sexual']"
10/173377.png,hunger,"[40.0, 97.0, 477.0, 392.0, 'satisfaction/hunger']","['satisfaction/hunger', 'Big/Satisfying']"
3/102173.jpg,hunger,"[92.0, 140.0, 258.0, 218.0, 'Hunger']","['odd/weird/different', 'crackers', 'TASTY', 'Hunger', 'scary']"
10/172249.png,hunger,"[52.0, 3.0, 500.0, 461.0, 'Gluttony/Hunger']","['Fresh/Juicy', 'Largeness', 'Gluttony/Hunger']"
10/171702.png,hunger,"[286.0, 33.0, 500.0, 289.0, 'Hunger']","['Hunger', 'Order', 'Taste']"
10/174522.png,hunger,"[66.0, 130.0, 423.0, 349.0, 'Smoking/Hunger']","['Smoking', 'smoking/tobaccoo', 'Smoking/Hunger', 'smoking/eating', 'Danger/Harmful']"
10/174520.png,hunger,"[0.0, 78.0, 500.0, 281.0, 'Sex/Hunger']","['Butt', 'breasts/covering/secretative', 'Sex/Hunger', 'sharing', 'Sexy/Enticing']"
9/135609.jpg,hunger,"[295.0, 20.0, 394.0, 210.0, 'Hunger']","['Monster/Destructive', 'monsterous/starving', 'Hunger', 'Aggresive/Strong', 'tast']"
10/177387.png,hunger,"[102.0, 263.0, 416.0, 490.0, 'hunger']","['appetite', 'satisfying ', 'hunger', 'devour', 'food']"
0/82790.jpg,hunger,"[26.0, 27.0, 489.0, 314.0, 'Distraction/Hunger']","['mysterious', 'mischeveous', 'Distraction/Hunger', 'hungry / trapped', 'candy/chocolate']"
9/80929.jpg,hunger,"[147.0, 51.0, 348.0, 420.0, 'hunger']","['sturdy', 'hunger', 'yummy', 'Fancy/quaint', 'Solidness/Strength']"
10/176916.png,hunger,"[480.0, 264.0, 19.0, 61.0, 'hunger']","['Big Serving', 'food', 'hunger', 'antigay/homophobia', 'Hederosexual']"
0/19120.jpg,hunger,"[406.0, 341.0, 79.0, 70.0, 'Hunger']","['hilarity/fun', 'demanding', 'KFCBucket/Advertisement', 'Hunger', 'Excitement/Hunger']"
10/172756.png,hunger,"[43.0, 53.0, 425.0, 277.0, 'hunger']","['Hungry/Wants food', 'chicken', 'Chicken drumstick', 'hunger', 'cravable']"
4/27364.jpg,hunger,"[102.0, 89.0, 345.0, 337.0, 'Mouth/Hunger']","['listening/quality', 'Appetite for music', 'Mouth/Hunger', 'Curiosity/desire', 'chew your ear off']"
10/174628.png,hunger,"[142.0, 127.0, 364.0, 353.0, 'Block/Challenge/Hunger']","['Freedom/Escape', 'Block/Challenge/Hunger', 'Road block', 'Sleepiness/Escaping', 'speed/energy']"
1/82711.jpg,hunger,"[65.0, 253.0, 275.0, 354.0, 'Hunger']","['Individualism', 'unique', 'nature', 'Change', 'Hunger']"
10/175268.png,hunger,"[65.0, 119.0, 342.0, 311.0, 'Hunger/Determination']","['Burger/Fun', 'food stuck', 'Hunger/Determination', 'stomach/food', 'Irresistible/Popular ']"
10/176453.png,hunger,"[206.0, 201.0, 439.0, 339.0, 'food insecurity/widespread hunger']","['Sperm donation', 'food insecurity/widespread hunger', 'empty ', 'inception/pregnancy', 'Desire']"
10/175776.png,hunger,"[106.0, 92.0, 388.0, 260.0, 'Hunger/Apology']","['Love/Romance', 'Hunger/Apology', 'romance/love', 'apology ', 'bitten food']"
0/67380.jpg,hunger,"[67.0, 31.0, 471.0, 202.0, 'Hunger']","['Hunger', 'Chaos/Accident', 'accidents', 'craving', 'satisfaction']"
8/51488.jpg,hunger,"[489.0, 336.0, 290.0, 7.0, 'hunger']","['enjoyable', 'Sexy/Food/Good', 'Desire/Wanting', 'hunger', 'Raw/health']"
10/173774.png,hunger,"[201.0, 29.0, 492.0, 382.0, 'Hunger']","['Skinny/Less Fat', 'Reduction', 'Hunger', 'flavorful/satisfying']"
10/171423.png,hunger,"[148.0, 159.0, 303.0, 354.0, 'hunger']","['starvation', 'hunger', 'craving', 'Saving Hunger ']"
