pic_ID,symbol_word,symbol_coordinates,other_words
1/160101.jpg,safety,"[11.0, 139.0, 491.0, 418.0, 'Strength/Safety']","['Strength/Safety', 'strength', 'heavy', 'strong car', 'strength/power']"
6/28326.jpg,security,"[10.0, 137.0, 159.0, 320.0, 'retirement/security']","['Finance / Banking', 'protection', 'retirement/security', 'Stuck', 'safe']"
5/13385.jpg,safety,"[49.0, 54.0, 362.0, 334.0, 'safety/baby']","['Efficiency', 'safety/baby', 'british royal family', 'Motherhood / Royalty', 'Stroller/Compact']"
3/54913.jpg,safety,"[33.0, 8.0, 347.0, 473.0, 'safety/security']","['Speed', 'futuristic', 'safety/security', 'Danger', 'transportation']"
5/67305.jpg,safety,"[120.0, 15.0, 477.0, 417.0, 'Safety']","['Safety', 'Nature', 'saved', 'big', 'power struggle']"
8/35698.jpg,safety,"[101.0, 77.0, 408.0, 431.0, 'Safety/vulnerability']","['death', 'Safety/vulnerability', 'vegetable', 'thinking/health', 'vitality/fragility']"
1/149811.jpg,safety,"[107.0, 154.0, 400.0, 314.0, 'Safety']","['Safety', 'Sexual innuendo', 'compact', 'small', '4-door car']"
10/170832.png,security,"[17.0, 317.0, 318.0, 387.0, 'security']","['SIMPLE', 'Close couple', 'security', 'CITIBANK', 'Relaxation']"
3/127653.jpg,safety,"[87.0, 77.0, 445.0, 315.0, 'Safety/life saver']","['death', 'Safety/life saver', 'Safety/Death', 'buckle up', 'ending/incomplete']"
10/176806.png,safety,"[149.0, 309.0, 343.0, 82.0, 'safety']","['emotional', 'Danger', 'future', 'safety', 'Car Accidents']"
0/85820.jpg,safety,"[159.0, 259.0, 251.0, 372.0, 'hope/safety']","['hope', 'hope/safety', 'hope', 'disaster relief', 'Hope/Aid']"
10/173796.png,safety,"[120.0, 141.0, 475.0, 315.0, 'Safety/Secure']","['Safety/Secure', 'engineered/quality']"
4/35894.jpg,safety,"[72.0, 101.0, 399.0, 267.0, 'Safety/convenience']","['Safety/convenience', 'Safety', 'safety/bike', 'safety', 'city']"
5/127605.jpg,safety,"[153.0, 42.0, 414.0, 419.0, 'Workplace safety']","['accidents', 'Workplace safety', 'danger/death', 'careful/death/consequences', 'death']"
1/53741.jpg,safety,"[122.0, 70.0, 404.0, 496.0, 'protection/safety']","['death/danger', 'Danger/Global Warming', 'protection/safety', 'this ice bomb represents the destruction of our species', 'Death/danger/global warming']"
0/112780.jpg,security,"[216.0, 339.0, 32.0, 131.0, 'Security']","['Security', 'Technology', 'Danger/ Theft', 'leverage', 'Surveillance']"
4/27684.jpg,security,"[34.0, 46.0, 459.0, 490.0, 'security']","['Family/Distraction', 'security', 'Inattentiveness', 'family', 'Surprise/Unaware']"
1/108861.jpg,security,"[54.0, 38.0, 444.0, 278.0, 'Retirement/Security']","['Retirement/Security', 'doctor/trustworthy', 'insurance', 'Vintage/Historical', 'old/active']"
0/129200.jpg,safety,"[4.0, 6.0, 496.0, 377.0, 'Safety/Variety']","['human contact', 'Future/Humanity', 'technology', 'Safety/Variety', 'stability']"
0/78680.jpg,security,"[12.0, 359.0, 257.0, 496.0, 'security']","['Secruity ', 'security', 'Serious', 'Intelligence/Protection', 'Security']"
10/172994.png,safety,"[30.0, 175.0, 468.0, 362.0, 'Danger/Safety']","['Hot/Invincible', 'danger/peril', 'on fire/hot', 'Formidibility/Danger', 'Danger/Safety']"
2/76052.jpg,safety,"[262.0, 69.0, 406.0, 281.0, 'control/safety']","['tricks', 'circus', 'Trick/tricks/circus act', 'control/safety', 'Power/ Mastery']"
4/127394.jpg,safety,"[49.0, 158.0, 341.0, 370.0, 'safety']","['violence', 'Danger/Abuse/Sex', 'safety', 'unsafe', 'abuse']"
10/177696.png,safety,"[122.0, 254.0, 488.0, 444.0, 'car safety']","['count down', 'car safety', 'Time', 'time/danger ', 'Danger']"
1/109991.jpg,safety,"[34.0, 202.0, 417.0, 485.0, 'Power/Safety']","['Power/Safety', 'danger', 'monstrous', 'Haunting/Evil', 'haunted']"
3/70383.jpg,security,"[152.0, 228.0, 401.0, 308.0, 'Investment, Security']","['Reliability/Dependance', 'automobile/covered', 'Investment, Security', 'time/payments', 'investment']"
8/70518.jpg,safety,"[240.0, 53.0, 481.0, 342.0, 'safety']","['Hurtful', 'safety', 'out of reach', 'out of reach/difficulty', 'Treats/Unreachable']"
6/95746.jpg,safety,"[55.0, 71.0, 454.0, 380.0, 'safety']","['Tiny', 'safety', 'exploring', 'small car', 'driving']"
7/54887.jpg,safety,"[41.0, 154.0, 453.0, 383.0, 'security/safety']","[""'athletics/health'"", 'durable/functional', 'security/safety', 'obstacle', 'progress']"
4/72894.jpg,safety,"[92.0, 75.0, 176.0, 403.0, 'Safety Tests']","['Attraction/Sex', 'sexy', 'Safety Tests', 'Safety', 'safety']"
2/120332.jpg,security,"[373.0, 405.0, 143.0, 116.0, 'royalty / security']","['Royalty', 'royalty / security', 'royalty', 'Badass', 'Power/Royalty']"
3/138133.jpg,safety,"[33.0, 43.0, 441.0, 491.0, 'safety']","['safety', 'change/parenthood', 'teen/pregnancy', 'pregnancy fear', 'Motherhood/Difficulty']"
0/127370.jpg,safety,"[92.0, 64.0, 423.0, 300.0, 'Safety/Excitement']","['Technology', 'Risk', 'Safety/Excitement', 'Gamble/ Player Controller/ ', 'gambling']"
5/127345.jpg,safety,"[31.0, 111.0, 477.0, 345.0, 'Workplace safety']","['accidents', 'Workplace safety', 'death/danger', 'death/dangers', 'death']"
10/177896.png,safety,"[57.0, 161.0, 419.0, 325.0, 'safety']","['Monster', 'nature', 'safety', 'Protection', 'rear view camera']"
1/53011.jpg,safety,"[162.0, 107.0, 328.0, 425.0, 'Safety']","['Resistance/Performance', 'Safety', 'Protection', 'water proof', 'safety']"
3/81873.jpg,safety,"[45.0, 113.0, 230.0, 374.0, 'safety/style']","['Style', 'Flash', 'safety/style', 'driving', 'hybrid/fun']"
4/72914.jpg,safety,"[191.0, 125.0, 417.0, 470.0, 'Safety/Performance']","['Safety/Performance', 'creative', 'danger/ automobile accidents', 'precision/excellent', 'destruction/testing/safety']"
10/176233.png,safety,"[172.0, 145.0, 280.0, 309.0, 'Safety']","['Movement', 'Safety', 'sports/clothing', 'discussion', 'under armour is cool']"
0/127390.jpg,safety,"[167.0, 78.0, 344.0, 324.0, 'Safety']","['Safety', 'Loss/Mourning', 'Death/Loss', 'Drunk/ hurt kids', 'love']"
1/119361.jpg,safety,"[15.0, 69.0, 432.0, 317.0, 'safety']","['Luxury', 'drive', 'fast', 'safety', 'smooth']"
2/88802.jpg,saftey,"[215.0, 74.0, 341.0, 164.0, 'saftey']","['Bike Messenger', 'machine', 'dynamic/pieces', 'saftey', 'fast/urban']"
10/176858.png,safety,"[167.0, 224.0, 494.0, 448.0, 'driving safety']","['driving safety', 'Inattention/Mess', 'Crash', 'distraction / sweets', 'inattention/clumsy']"
10/170557.png,safety,"[187.0, 428.0, 316.0, 448.0, 'Safety/injury']",['Safety/injury']
9/73239.jpg,safety,"[60.0, 125.0, 125.0, 18.0, 'Safety']","['Safe/Busy', 'Safety', 'Boldness', 'danger', 'Risk/Fun']"
2/75772.jpg,safety,"[11.0, 38.0, 495.0, 304.0, 'safety']","['safety', 'Injury/danger', 'Danger', 'old', 'rowdiness ']"
10/177762.png,security,"[369.0, 315.0, 66.0, 116.0, 'bankvault/security']","['valuable', 'valuable/precious items', 'safe', 'bankvault/security', 'precious/valuable/rich']"
2/26112.jpg,safety,"[112.0, 98.0, 394.0, 237.0, 'Safety/Sports Equipment']","['baseball', 'Hope', 'Safety/Sports Equipment', 'health/safety', 'protection']"
10/170385.png,safety,"[367.0, 359.0, 117.0, 141.0, 'Safety']","['Safe sex', 'Safety', 'condom', 'reproductive health', 'safety']"
5/127325.jpg,safety,"[21.0, 88.0, 474.0, 325.0, 'Fire Safety']","['fire', 'Fire Safety', 'fire/danger', 'destroyed/charred ', 'danger']"
2/157892.jpg,safety,"[38.0, 115.0, 454.0, 389.0, 'safety']","['want/need', 'safety', 'nature/need', 'Want/Desire', 'crazy']"
2/1362.jpg,safety,"[139.0, 276.0, 28.0, 411.0, 'Safety/Assurance']","['Safety/Assurance', 'Work', 'Road Hazard', 'blowing', 'safety/traction']"
0/127580.jpg,safety,"[279.0, 56.0, 454.0, 417.0, 'Injury/Safety']","['overrun danger', 'DEATH/ACCIDENT', 'Injury/Safety', 'Danger', 'danger']"
9/11129.jpg,safety,"[32.0, 103.0, 453.0, 271.0, 'Safety/non-injurioiusness']","['Safety/non-injurioiusness', 'safety', 'Sharp ', 'Safety/Harm', 'Fun']"
8/40758.jpg,safety,"[134.0, 95.0, 429.0, 366.0, 'safety ']","['Realism/immersion', 'realism/immersion', 'Underwater/Lack of breath/Diving/Immersion', 'safety ', 'Realistic']"
0/160110.jpg,safety,"[422.0, 65.0, 77.0, 376.0, 'Safety']","['Family', 'family', 'Family', 'family', 'Safety']"
2/107432.jpg,safety,"[94.0, 91.0, 414.0, 285.0, 'Safety/Caution']","['Safety/Caution', 'Turbulance/Speed', 'strong wind', 'disaster', 'car']"
7/31837.jpg,safety,"[123.0, 35.0, 415.0, 387.0, 'safety']","['safety', 'classic', 'cool/fit', 'tradition', 'traditional/timeless']"
8/136278.jpg,safety,"[144.0, 232.0, 375.0, 427.0, 'safety/protection']","['safety/protection', 'Pain', 'safety equipment', 'pain/injury', 'jockstrap']"
5/127645.jpg,safety,"[259.0, 73.0, 472.0, 435.0, 'helmet safety']","['wear a helmet', 'helmet safety', 'danger/not safe/accident', 'results/damaged ', 'danger']"
1/158951.jpg,safety,"[142.0, 112.0, 411.0, 237.0, 'safety/seatbelts']","['Amusement Park Ride', 'Togetherness/bonding', 'Rollercoaster', 'thrilling', 'safety/seatbelts']"
4/61134.jpg,safety,"[201.0, 143.0, 440.0, 253.0, 'Safety']","['Safety', 'national security', 'adventurous', 'diver', 'jobs/ securing']"
6/126656.jpg,safety,"[308.0, 10.0, 474.0, 90.0, 'Safety']","['peril/inury', 'hunting/danger/perspective ', 'Danger', 'determined', 'Safety']"
5/105395.jpg,safety,"[87.0, 22.0, 402.0, 474.0, 'safety']","['musecl rub', 'safety', 'safety/protection', 'moisture/protection/safety', 'safety']"
0/127550.jpg,safety,"[101.0, 9.0, 376.0, 400.0, 'Safety']","['Mystery/Identity', 'Protection', 'Safety', 'wear a helmet/ naked', 'stay safe']"
10/171466.png,safety,"[397.0, 51.0, 89.0, 397.0, 'Safety']","['awareness', 'Safety', 'witch hat', 'Halloween safety reminder', 'halloween/safety']"
10/172330.png,safety,"[112.0, 0.0, 499.0, 324.0, 'Safety']","['Innocence, Childhood', 'Safety', 'Safety', 'Innocence/Vulnerability', 'safety']"
7/93847.jpg,safety,"[220.0, 108.0, 295.0, 156.0, 'safety']","['broken', 'defense/violence', 'safety', 'Danger/Harm/Innocence', 'broken']"
2/159142.jpg,safety,"[176.0, 98.0, 443.0, 341.0, 'safety']","['Danger/harm', 'safety', 'Danger/Injury', 'danger', 'responsible']"
0/128060.jpg,safety,"[222.0, 243.0, 408.0, 391.0, 'safety']","['safe/protection', 'sharing', 'Collision/Danger/Crash ', 'safety', 'Danger']"
2/150732.jpg,safety,"[33.0, 156.0, 483.0, 391.0, 'FOOD SAFETY']","['FOOD SAFETY', 'druggie cows', 'abusers', 'Organic/Health/Nutrition', 'anger/frustration']"
1/127301.jpg,safety,"[143.0, 195.0, 284.0, 433.0, 'Safety ']","['Death', 'Danger/Death', 'accident', 'Safety ', 'misfortune/sad/tragedy']"
1/54281.jpg,safety,"[281.0, 42.0, 102.0, 370.0, 'Assault weapon/ child safety']","['obvious versus non obvious', 'Violence & Peace against children', 'guns', 'Assault weapon/ child safety', 'War']"
5/127375.jpg,safety,"[8.0, 419.0, 370.0, 226.0, 'safety']","['be cautious', 'Safe Driving', 'visibility/communication', 'signal/seen', 'safety']"
10/177380.png,safety,"[107.0, 84.0, 442.0, 431.0, 'safety/buckle up']","['danger', 'prevent death', 'danger/injury', 'safety/buckle up', 'danger']"
10/176504.png,safety,"[27.0, 49.0, 480.0, 423.0, 'Safety']","['cars', 'Safety', 'Accident', 'refreshed', 'safe driving']"
0/33650.jpg,safety,"[107.0, 142.0, 390.0, 380.0, 'Safety/protection']","['Safety/protection', 'domestic', 'Safety/Sports', 'Safety', 'protection']"
1/5611.jpg,safety,"[90.0, 67.0, 457.0, 378.0, 'safety']","['spider', 'safety', 'killing', 'Cuteness', 'fun/appeal']"
7/127577.jpg,safety,"[109.0, 152.0, 237.0, 255.0, 'safety']","['protection', 'sophisticated', 'PROTECTION', 'luxury', 'safety']"
9/58029.jpg,safety,"[74.0, 35.0, 435.0, 303.0, 'safety']","['safety', 'Safety', 'distance', 'automobile', 'view']"
1/96721.jpg,safety,"[422.0, 37.0, 56.0, 316.0, 'safety']","['Royalty/Endurance', 'fun', 'the atlantic', 'Reliability/happiness', 'safety']"
4/82734.jpg,safety,"[96.0, 60.0, 403.0, 318.0, 'Safety']","['Dark/cut/break', 'Dark/death/macabre', 'death', 'Safety', 'danger/living life on the edge/excitement']"
1/62981.jpg,safety,"[24.0, 131.0, 331.0, 427.0, 'Automobile Safety/Automobile Speed']","['Sickness', 'ill', 'sick', 'Automobile Safety/Automobile Speed', 'Sickness/Safety']"
0/85640.jpg,safety,"[331.0, 208.0, 427.0, 298.0, 'Safety/security/reliability']","['Safety/security/reliability', 'invincible', 'off the road adventure', 'power/flight', 'Speed/Power']"
3/127243.jpg,safety,"[49.0, 282.0, 423.0, 421.0, 'Traffic Safety']","['danger', 'Traffic Safety', 'caution/danger', 'danger/damage', 'accident']"
0/127980.jpg,safety,"[20.0, 81.0, 422.0, 298.0, 'safety']","['danger/death', 'attentiveness', 'Comedy/Danger', 'safety', 'Danger']"
3/127693.jpg,safety,"[22.0, 48.0, 480.0, 395.0, 'Home safety']","['power/electricty', 'Snakey', 'Home safety', 'tangled up', 'danger/peril']"
9/57949.jpg,safety,"[75.0, 172.0, 428.0, 414.0, 'safety']","['safety', 'Safety', 'safety', 'disability/car', 'accident']"
6/33756.jpg,safety,"[352.0, 417.0, 46.0, 8.0, 'Childhood / Safety / Help']","['health/concern/worry', 'global', 'Childhood / Safety / Help', 'messy', 'Roughness']"
10/173445.png,safety,"[268.0, 23.0, 451.0, 254.0, 'Safety']","['Safety', 'lots of caramel', 'safety', 'caramel', 'Stretchy caramel']"
5/112655.jpg,safety,"[35.0, 18.0, 436.0, 388.0, 'safety']","['fear', 'safety', 'Watchful', 'eye/disease', 'sight/vision']"
1/136031.jpg,safety,"[490.0, 352.0, 217.0, 500.0, 'Protection/safety']","['hiking', 'ram/helmet/strong', 'Protection/safety', 'Damaging', 'Adapted']"
10/172177.png,safety,"[120.0, 189.0, 218.0, 283.0, 'Safety/Protection']","['Dangerously effective', 'Safety/Protection', 'clear glass/safety', 'safety']"
2/91112.jpg,safety,"[222.0, 218.0, 488.0, 471.0, 'safety']","['Tying shoes', 'sports', 'goals', 'safety', 'running']"
1/72491.jpg,safety,"[5.0, 47.0, 482.0, 431.0, 'Safety/Accident']","['Safety/Accident', 'Car crash', 'crash', 'death', 'motorcycle']"
1/127521.jpg,safety,"[91.0, 239.0, 199.0, 415.0, 'Safety ']","['Death/alcohol', 'Danger/Death', 'collision', 'Safety ', 'alcohol/death/driving/consequences']"
10/176043.png,safety,"[8.0, 122.0, 438.0, 369.0, 'traffic safety']","['death', 'traffic safety', 'Death', 'danger/death', 'death/driving/texting']"
10/170849.png,safety,"[27.0, 384.0, 108.0, 467.0, 'SERVICE SAFETY']",['SERVICE SAFETY']
10/170381.png,safety,"[148.0, 37.0, 382.0, 370.0, 'Fragility, safety ']","['Fragility, safety ', 'Human Vase', 'fragile', 'car safety', 'safetu']"
9/41299.jpg,safety,"[190.0, 427.0, 20.0, 203.0, 'safety/comfort/awareness']","['safety/comfort/awareness', 'protection', 'alone', 'comfort', 'home/ safe']"
4/6724.jpg,security,"[460.0, 400.0, 3.0, 60.0, 'Money/Wealth/Security']","['Private', 'Coin rapper/Lucrative', 'Money/Wealth/Security', 'money/transactions', 'currency']"
0/27640.jpg,safety,"[130.0, 65.0, 455.0, 437.0, 'internet safety']","['explicit', 'monitor children on the internet', 'shyness', 'Protection/Vulgarity', 'internet safety']"
0/17900.jpg,security,"[122.0, 492.0, 467.0, 65.0, 'woman/security']","['woman/security', '?', 'haven', 'Comfort', 'Recovering']"
10/170883.png,safety,"[0.0, 389.0, 500.0, 7.0, 'reliability/safety/fun']","['Fun', 'fun excitement', 'reliability/safety/fun', 'improved suspention']"
10/174393.png,safety,"[282.0, 290.0, 463.0, 456.0, 'safety/caution']","['Unsafe', 'Danger/Nature', 'safety/caution', 'Out of place/Wrong', 'economy']"
5/127275.jpg,safety,"[80.0, 125.0, 462.0, 428.0, 'Fire safety']","['negligence', 'Fire safety', 'danger/fire', 'scary/burned/consequences ', 'child danger']"
3/99693.jpg,safety,"[70.0, 184.0, 486.0, 285.0, 'Safety/Responsibility']","['soccre/suburban', 'Safety/Responsibility', 'Individuality.', 'individuality', 'adventrurous/active']"
4/140954.jpg,security,"[392.0, 186.0, 314.0, 106.0, 'Security ']","['Security ', 'Casual', 'Masulinity', 'strong', 'miniature']"
10/174420.png,safety,"[305.0, 214.0, 192.0, 157.0, 'safety/guidance']","['Work', 'Beauty/Elegance', 'safety/guidance', 'style/fashion', 'professional']"
0/107480.jpg,safety,"[42.0, 140.0, 465.0, 350.0, '360 degree turn / Safety / Visibility']","['360 degree turn / Safety / Visibility', '360 degrees/continuity', 'teamwork', 'Awareness', 'view']"
2/127792.jpg,safety,"[416.0, 457.0, 54.0, 8.0, 'safety']","['safety', 'death/crash', 'Care/Safety', 'distracted driving', 'death/injury']"
10/177306.png,safety,"[24.0, 30.0, 479.0, 459.0, 'safety']","['safety', 'Safety', 'injury/death', 'Safety/Death', 'injury/death']"
5/118105.jpg,safety,"[131.0, 77.0, 446.0, 369.0, 'Safety/mosquito avoidance']","['car', 'Rare/Small', 'insect', 'pests', 'Safety/mosquito avoidance']"
1/13301.jpg,safety,"[18.0, 333.0, 256.0, 371.0, 'Safety/Intelligence']","['accident', 'danger', 'Safety/Intelligence', 'unconscious/accident/wreck', 'Need/Road']"
4/93864.jpg,safety,"[460.0, 338.0, 135.0, 218.0, 'Safety']","['Sliced/severed/sharp', 'sharp', 'Safety', 'sharp', 'sharp']"
8/66278.jpg,safety,"[32.0, 121.0, 234.0, 351.0, 'comfort/safety/health/fertility']","['Future/caring', 'birth', 'comfort/safety/health/fertility', 'Birthing care', 'Life/Health']"
4/44744.jpg,safety,"[225.0, 305.0, 273.0, 366.0, 'Safety/Security']","['Enjoyment/Protection', 'Enjoyment/Relaxing', 'pleasure/fun', 'Safety/Security', 'Recreation']"
6/127286.jpg,safety,"[371.0, 362.0, 20.0, 121.0, 'nature/safety']","['nature/safety', 'chains', 'safety', 'caution', 'danger']"
10/171648.png,safety,"[22.0, 24.0, 402.0, 346.0, 'drunk driving/safety']","['Thankful', 'Drive safely', 'Transportation Department', 'drunk driving/safety']"
0/155020.jpg,safety,"[66.0, 50.0, 317.0, 346.0, 'safety']","[""'fright/intensity'"", 'safety', 'intense', 'agony/gone', 'fire men/masculinity']"
1/127451.jpg,safety,"[162.0, 180.0, 331.0, 337.0, 'Safety ']","['Death/Brains', 'Danger/Death', 'helmet/danger', 'Safety ', 'dismemberment/fatality/gruesome']"
2/103342.jpg,safety,"[66.0, 24.0, 405.0, 310.0, 'safety']","['safety', 'Military/Toy', 'imagination', 'imagination', 'shadow/ build/ tank']"
6/127606.jpg,safety,"[36.0, 46.0, 493.0, 232.0, 'safety']","['automobile/slow', 'beauty/surroundings/journey', 'safety', 'Safety', 'safety']"
5/1065.jpg,saftey,"[54.0, 108.0, 458.0, 393.0, 'protection/saftey']","['Hunger', 'protection/saftey', 'Power/Security', 'security/safety', 'safe']"
0/127240.jpg,safety,"[431.0, 459.0, 500.0, 498.0, 'protection/safety']","['Condom', 'protection/safety', 'sexual protection', 'Safety/Protection', 'Bottle']"
5/7555.jpg,safety,"[18.0, 5.0, 294.0, 440.0, 'safety']","['Strange/Unusual', 'safety', 'bad decisions', 'HEALTH/MEDICINE', 'injured/discomfort']"
2/127862.jpg,safety,"[309.0, 306.0, 105.0, 160.0, 'Care/Safety']","['bicycle', 'unsafe', 'Care/Safety', 'injury/death', 'warning']"
4/127614.jpg,safety,"[242.0, 318.0, 495.0, 50.0, 'Injury/Safety']","['injuries', 'Injury/Safety', 'injury', 'hurt', 'death']"
5/13645.jpg,safety,"[428.0, 434.0, 25.0, 213.0, 'Safety']","['Savagery/ruthlessness', 'danger/big corporations', 'ruthlessness', 'Safety', 'Shark Attack/Danger']"
7/120247.jpg,safety,"[272.0, 106.0, 384.0, 426.0, 'Safety/Inclusiveness']","['hot', 'goth', 'cool/innovative ', 'Safety/Inclusiveness', 'Contrarian']"
0/13220.jpg,safety,"[29.0, 196.0, 428.0, 363.0, 'safety']","['Rugged', 'Nature/Versatility ', 'Ruggedness/Precision', 'safety', 'Roughness/wilderness']"
1/58021.jpg,safety,"[139.0, 59.0, 397.0, 389.0, 'fantasy/safety ']","['fantasy/safety ', 'melt', 'traction/grip', 'Danger', 'danger']"
0/136180.jpg,safety,"[23.0, 53.0, 359.0, 449.0, 'safety/durable/broken']","['safety/durable/broken', 'Safety ', 'Safety', 'safety', 'seat belt/safety']"
8/5868.jpg,safety,"[134.0, 40.0, 382.0, 335.0, 'safety']","['Entrance not Allowed', 'Royalty', 'safety', 'safety', 'protected/guarded ']"
10/170388.png,safety,"[41.0, 117.0, 468.0, 311.0, 'Precision, safety ']","['Precision, safety ', 'Car Accident', 'safety', 'quality design']"
3/127383.jpg,safety,"[130.0, 275.0, 423.0, 449.0, 'Visibility/Safety']","['Reflectors', 'Visual awareness', 'Visibility/Safety', 'rescuse', 'visual/confirmation']"
10/177128.png,safety,"[22.0, 7.0, 276.0, 115.0, 'Sexual Safety Hazard']","['Penis', 'smoking/sickness', 'Male Body/Health', 'Sexual Safety Hazard', 'danger to health/virility']"
1/86491.jpg,safety,"[23.0, 12.0, 479.0, 372.0, 'Safety']","['Safety', 'safety', 'protection', 'nipple', 'Sex']"
