pic_ID,symbol_word,symbol_coordinates,other_words
7/133357.jpg,adventure,"[10.0, 42.0, 364.0, 395.0, 'spine/adventure']","['Convenience/Health', 'spine/adventure', 'Doctor/Spine/Sports', 'back/spine', 'spine']"
10/176276.png,adventure,"[121.0, 12.0, 446.0, 331.0, 'excitement/adventure']","['Ramp', 'fun', 'Wave', 'nature', 'excitement/adventure']"
7/125657.jpg,adventure,"[24.0, 186.0, 414.0, 397.0, 'adventure/ relaxation']","['mountains/snow', 'comfortable', 'warmth', 'comfort/softness', 'adventure/ relaxation']"
9/82329.jpg,adventure,"[163.0, 42.0, 342.0, 415.0, 'Adventure/Beauty']","['wonder', 'beauty', 'space', 'Intense/amazing ', 'Adventure/Beauty']"
0/87530.jpg,adventure,"[2.0, 2.0, 254.0, 434.0, 'Adventure/Activity']","['journey', 'Adventure/Activity', 'Adventure', 'mover', 'biking']"
3/55673.jpg,adventure,"[169.0, 115.0, 351.0, 431.0, 'Adventure']","['Adventure', 'adventourus', 'aspirations', 'Innovation', 'space travel']"
2/146102.jpg,adventure,"[200.0, 153.0, 294.0, 314.0, 'Solo adventure']","['Solo adventure', 'journey', 'Faith/Freedom/Floating', 'lightweight', 'nature']"
7/135727.jpg,adventure,"[19.0, 49.0, 173.0, 325.0, 'cold/ adventure']","['Nature', 'cold/ adventure', 'dragon/medieval times ', 'toughness', 'mountains']"
1/144751.jpg,sport,"[43.0, 60.0, 447.0, 421.0, 'Sport/Endurance']","['Sport/Endurance', 'Masculine/Enduring/Confidenceatch/', 'Charging/Athletic', 'time-tested/enduring', 'active']"
10/171044.png,adventure,"[52.0, 297.0, 467.0, 490.0, 'travel adventure']","['Summer heat', 'youth', 'Shoes/Legs', 'TRAVEL', 'travel adventure']"
10/173614.png,adventure,"[14.0, 6.0, 494.0, 180.0, 'Mystery/Adventure']","['Mysterious/Errie', 'Mystery/Adventure']"
1/93301.jpg,sport,"[109.0, 85.0, 414.0, 190.0, 'sport']","['sport', 'candy', 'baseball', 'sports/retro', 'Baseball']"
4/85904.jpg,adventure,"[27.0, 2.0, 490.0, 342.0, 'wildlife / adventure']","['prey/attack', 'wildlife / adventure', 'powerful', 'adventure', 'Grace/power']"
5/16335.jpg,adventure,"[20.0, 30.0, 484.0, 332.0, 'adventure']","['adventure', 'adventure', 'adventure', 'fun', 'comic/ classic/ adventurous']"
1/137141.jpg,adventure,"[99.0, 42.0, 310.0, 492.0, 'manly/cowboys/adventure']","['Western', 'Vividness/Realism', 'manly/cowboys/adventure', 'Immersive', 'cowboys']"
3/149223.jpg,adventure,"[282.0, 386.0, 0.0, 240.0, 'path/adventure']","['pleasure', 'Travel', 'path/adventure', 'still/serene', 'calm']"
10/170527.png,sport,"[383.0, 275.0, 496.0, 403.0, 'sport/soccer']","['JUDGE CALL', 'sport/soccer', 'Bar Beer', 'Plenty']"
0/155150.jpg,adventure,"[23.0, 378.0, 117.0, 465.0, 'adventure']","['adventure', 'sailor', 'adventure', 'cruise/adventure', 'nature/ocean/calm']"
10/173256.png,adventure,"[0.0, 10.0, 129.0, 129.0, 'Fun/Adventure/Superpowers']","['Good/Hero', 'superhero', 'super', 'Fun/Adventure/Superpowers']"
10/176800.png,adventure,"[58.0, 285.0, 481.0, 63.0, 'action/adventure']","['vision', 'Travels', 'exploration', 'action/adventure', 'No Boundries']"
10/175015.png,adventure,"[455.0, 26.0, 41.0, 493.0, 'Adventure/Nature']","['Natural/Commune', 'Seduction/Beauty', 'peace/freedom/nostalgia', 'Adventure/Nature', 'natural/sex']"
1/107531.jpg,adventure,"[347.0, 255.0, 110.0, 423.0, 'DO IT/Adventure']","['Sports/Fun', 'Winning', 'DO IT/Adventure', 'Driendship/Happiness', 'friendship']"
8/32358.jpg,adventure,"[97.0, 2.0, 339.0, 373.0, 'adventure']","['financial planning', 'adventure', 'stunt/danger', 'dare', 'tricks/extreme']"
10/175147.png,adventure,"[26.0, 79.0, 472.0, 474.0, 'family/adventure']","['Christmas', 'Christmas/Family', 'family/adventure', 'friendship/togethernes', 'Happiness/Adventure/Play']"
8/38.jpg,adventure,"[115.0, 146.0, 412.0, 410.0, 'Adventure/limitless']","['Alone / Freedom', 'exhaustion', 'Adventure/limitless', 'adventure', 'wilderness/freedom']"
1/16601.jpg,adventure,"[381.0, 72.0, 87.0, 382.0, 'Go/Adventure']","['Go/Adventure', 'Fashion', 'explore', 'exploration/outsider', 'mad']"
1/133391.jpg,skiing,"[166.0, 42.0, 411.0, 363.0, 'Skiing']","['hangar', 'skking/transportation', 'Ski lift', 'humor mash-up', 'Skiing']"
10/172186.png,adventure,"[13.0, 108.0, 488.0, 324.0, 'Adventure/Risk/Extreem']","['Dangerous/Extreme', 'Extreme', 'Danger/Injury', 'Adventure/Risk/Extreem', 'injury']"
4/149264.jpg,adventure,"[6.0, 386.0, 160.0, 478.0, 'adventure ']","['Maine/State of Maine', 'destination/ruggedness', 'experience joy', 'adventure ', 'relaxation']"
1/96161.jpg,skiing,"[255.0, 458.0, 12.0, 1.0, 'skiing']","['Sports', 'skiing', 'skis', 'skiing', 'food']"
0/144810.jpg,sport,"[293.0, 405.0, 463.0, 273.0, 'sport']","['sport', 'Competition/Strength', 'Tennis Racket', 'power', 'Innuendo/competition ']"
2/132942.jpg,sport,"[53.0, 37.0, 350.0, 442.0, 'Sport/Ice Skating']","['Sport/Ice Skating', 'shampoo', 'magical', 'energy/balance/excitement', 'clean/smooth']"
10/170583.png,sport,"[396.0, 252.419921875, 115.0, 33.419921875, 'sport']","['FUN', 'fun', 'sport']"
0/109200.jpg,adventure,"[21.0, 137.0, 485.0, 293.0, 'adventure']","['adventure', 'Adventure/Challenging', 'nature/fun', 'pushing boundaries', 'Exploration']"
1/116191.jpg,adventure,"[211.0, 0.0, 375.0, 414.0, 'Adventure/Fearless']","['risk', 'Adventure/Fearless', 'adventure/ danger/ thrilling', 'Challenge', 'thirst']"
3/1633.jpg,adventure,"[304.0, 117.0, 378.0, 175.0, 'adventure']","['arrival/departure/staying still', 'technology', 'Essential/ready/connected', 'class', 'adventure']"
10/177512.png,adventure,"[39.0, 34.0, 377.0, 252.0, 'outdoors/adventure']","['drink', 'Fisherman', 'Alcoholism', 'manly', 'outdoors/adventure']"
2/5462.jpg,sport,"[411.0, 449.0, 71.0, 130.0, 'Sport']","['Sports/apparel', 'Sport', 'leadership', 'star athlete', 'Baseball/Homerun']"
10/174503.png,adventure,"[56.0, 13.0, 241.0, 238.0, 'adventure']","['adventure', 'Excitement/Energy', 'extreme/adventure', 'Adventure/Danger', 'extreme/adventure']"
7/133417.jpg,adventure,"[59.0, 41.0, 426.0, 359.0, 'adventure ']","['Smoothness', 'adventure ', 'Freedom/outside/sports', 'ocean/water', 'fun']"
10/172181.png,sport,"[67.0, 118.0, 427.0, 362.0, 'Sport/Competition']","['Sports/Safety', 'Football', 'Sport/Competition', 'sandwich/food', 'food']"
10/173897.png,adventure,"[15.0, 23.0, 186.0, 469.0, 'Adventure']","['pirate life', 'Adventure', 'Treasure/Great Find', 'Adventure', 'flavorful/satisfying']"
10/172458.png,adventure,"[5.0, 172.0, 500.0, 296.0, 'Travel/Adventure']","['Travel/Adventure', 'NYC', 'metropolitan/chic', 'Urban']"
10/170219.png,adventure,"[216.0, 95.0, 355.0, 419.0, 'adventure sexy']","['Perfume/Hygiene', 'sexy', 'mischief', 'mischief', 'adventure sexy']"
4/35904.jpg,adventure,"[6.0, 307.0, 463.0, 475.0, 'Nature/Adventure']","['Authoritativeness', 'Nature/Adventure', 'bicycle ', 'anywhere', 'beauty/ country']"
2/78782.jpg,adventure,"[237.0, 31.0, 487.0, 379.0, 'adventure/danger/horror']","['Angry', 'death', 'adventure/danger/horror', 'Adventure', 'adventure']"
0/76580.jpg,adventure,"[425.0, 122.0, 150.0, 379.0, 'adventure']","['Exotic', 'mighty', 'adventure', 'vision', 'Performance/Ability']"
0/34440.jpg,adventure,"[85.0, 27.0, 475.0, 280.0, 'Fun/ Adventure']","['Celebraiton', 'Fun/ Adventure', 'cordial', 'entertainment/pary', 'Status']"
5/76645.jpg,adventure,"[57.0, 100.0, 434.0, 339.0, 'Adventure']","['Adventure', 'nature', 'Wildlife', 'ADVENTURE/TRAVEL', 'high adventure']"
8/30938.jpg,adventure,"[97.0, 123.0, 433.0, 366.0, 'adventure/warmth']","['heat/electricity', 'Difficult travel', 'winter/boots', 'warm', 'adventure/warmth']"
10/172333.png,adventure,"[0.0, 79.0, 496.0, 437.0, 'Mystical/Adventure']","['Mystical/Adventure', 'adventure', 'Rugged/Wildlife', 'Adventure/Fantasy', 'safe']"
10/174186.png,sport,"[44.0, 33.0, 468.0, 299.0, 'Sport/Nutrition']","['Sports', 'Sport/Nutrition', 'health', 'Baseball/health/wholesomeness', 'healthy']"
0/70670.jpg,adventure,"[45.0, 58.0, 476.0, 358.0, 'Simplicity/Adventure']","['Simplicity/Adventure', 'difference', 'Superhero', 'super', 'Money saving']"
5/110845.jpg,sport,"[174.0, 148.0, 480.0, 396.0, 'sport']","['fun/entertainment', 'dunking', 'Athletic/Success', 'slam dunk', 'sport']"
0/85660.jpg,adventure,"[150.0, 3.0, 223.0, 164.0, 'danger/adventure']","['powerful/leader', 'fear', 'nature', 'danger/adventure', 'Danger/Death']"
0/87360.jpg,adventure,"[97.0, 44.0, 313.0, 406.0, 'Power/beauty/adventure']","['enlightenment/freedom', 'Power/beauty/adventure', 'light', 'nature/discovery', 'environment/nature']"
1/137011.jpg,adventure,"[281.0, 224.0, 482.0, 406.0, 'Adventure']","['Adventure', 'Adventure/Action', 'travel', 'adventure', 'small/compact']"
0/16790.jpg,adventure,"[32.0, 191.0, 229.0, 423.0, 'Adventure/Environment']","['wet', 'wet/fresh', 'Adventure/Environment', 'Beauty/Superiority', 'model']"
10/173829.png,sport,"[161.0, 131.0, 340.0, 334.0, 'Sport']","['ball/ball tee', 'Football/Game Snack', 'showdog', 'Sports', 'Sport']"
0/99960.jpg,adventure,"[251.0, 75.0, 413.0, 320.0, 'adventure']","['Energy', 'fierce ', 'adventure', 'wild', 'Daring/fun']"
10/175305.png,adventure,"[31.0, 72.0, 494.0, 468.0, 'Coolness/Adventure']","['Active/Excitement', 'hardwork', 'no symbol detected', 'Coolness/Adventure', 'extreme/adventure']"
8/145008.jpg,adventure,"[162.0, 156.0, 373.0, 459.0, 'adventure/']","['Adventurous', 'adventure/', 'Friendship', 'strong', 'paradise/ fun/ relax']"
10/176611.png,sport,"[68.0, 43.0, 487.0, 482.0, 'Energy/Hard work/Sport']","['Energy/Hard work/Sport', 'athleticism', 'energy/work', 'Energy/Effort', 'Target']"
10/177532.png,adventure,"[52.0, 112.0, 384.0, 369.0, 'adventure']","['Leisure', 'Skateboard', 'Recreation', 'car/fun', 'adventure']"
10/172697.png,adventure,"[148.0, 44.0, 428.0, 497.0, 'Adventure/Travel']","['Adventure/Travel', 'Freedom/Adventure', 'freedom/adventure', 'Accomplishment', 'Adventure/Explore']"
10/170521.png,sport,"[104.0, 32.0, 373.0, 434.0, 'sport/soccer']","['COUNTRIES', 'sport/soccer', 'Alcohol = Victory', 'Unity']"
6/78646.jpg,adventure,"[242.0, 32.0, 480.0, 500.0, 'adventure/showing off']","['Extreme sports/BMX', 'adventure/showing off', 'producer', 'rock star', 'courageous/bold']"
8/121138.jpg,sport,"[401.0, 65.0, 56.0, 452.0, 'art/sport/chaos']","['art/sport/chaos', 'entertainment', 'Evil/Danger', 'sports/winning', 'tough']"
10/173322.png,adventure,"[18.0, 12.0, 164.0, 490.0, 'sexy/mysterious/adventure']","['Rebel/Mancho', 'desire / sexuality', 'sexy', 'sexy/mysterious/adventure', 'Coolness']"
4/54974.jpg,sport,"[32.0, 11.0, 483.0, 318.0, 'fun/ sport']","['athletic', 'play', 'atheltic', 'fun/ sport', 'shoes']"
9/60379.jpg,sport,"[28.0, 144.0, 436.0, 384.0, 'sport']","['sport', 'relay race/plympics', 'batton', 'light', 'Racing/Team']"
0/109250.jpg,adventure,"[0.0, 162.0, 500.0, 444.0, 'Fitness/Adventure']","['efficient', 'Fitness/Adventure', 'explore/nature', 'proper equipment', 'Long lasting']"
4/76584.jpg,adventure,"[50.0, 99.0, 474.0, 370.0, 'journey/adventure']","['desert', 'nature/wild/rugged', 'journey/adventure', 'outdoors', 'Capturing nature']"
5/149245.jpg,adventure,"[6.0, 6.0, 487.0, 314.0, 'explore/ adventure']","['beauty/serenity/peace', 'nature/beauty', 'nature/hidden', 'travel, locations ', 'explore/ adventure']"
3/7763.jpg,adventure,"[72.0, 131.0, 417.0, 234.0, 'Scuba adventure']","['see thing differently', 'Scuba adventure', 'clarity', 'visualize', 'truth']"
10/176714.png,adventure,"[475.0, 443.0, 211.0, 6.0, 'adventure/excitement']","['surfing', 'Thirsty / refreshing', 'Active', 'energy', 'adventure/excitement']"
10/175493.png,adventure,"[12.0, 32.0, 491.0, 450.0, 'Adventure/Excitement']","['Excitement/Active', 'Adventure/Excitement', 'Athleticism/energy/extreme sports', 'excitement/action', 'Dated/Parental']"
10/175677.png,adventure,"[20.0, 175.0, 496.0, 369.0, 'adventure']","['Speed/Technological advance', 'travel', 'Nostalgia/Travel', 'adventure', 'modern']"
1/109061.jpg,adventure,"[256.0, 108.0, 461.0, 441.0, 'Adventure/Danger']","['Adventure/Danger', 'adventure', 'ability', 'Danger/Adventure', 'active']"
10/174304.png,adventure,"[60.0, 110.0, 331.0, 320.0, 'Adventure/Travel']","['Adventure/Travel', 'Adventure/Vacationing', 'adventure', 'travel/active', 'Travel/Adventure']"
7/31327.jpg,adventure,"[47.0, 115.0, 348.0, 406.0, 'adventure']","['Style/Freedom', 'adventure', 'Escape Anytime', 'exploratory/adventurous', 'outside']"
3/72643.jpg,sport,"[413.0, 432.0, 207.0, 86.0, 'sport/fun']","['sport/fun', 'Freedom', 'fun', 'outdoors / adventure', 'ridiculous']"
2/60442.jpg,sport,"[28.0, 109.0, 214.0, 422.0, 'Sport']","['Sport', 'Fast/Powerful/Unstoppable/Plow through/Heavy/Irresistable force', 'power/strength', 'Power/capability', 'technology']"
10/173816.png,adventure,"[18.0, 267.0, 495.0, 425.0, 'tough/adventure']","['Storm/Power', 'tough/adventure', 'Mystery/Adventure']"
8/24988.jpg,adventure,"[54.0, 148.0, 456.0, 430.0, 'family/adventure']","['7 people/big/capacity', 'nature', 'family', 'roomy/spacious', 'family/adventure']"
2/31812.jpg,adventure,"[93.0, 308.0, 411.0, 466.0, 'Durability/Adventure']","['rebel', 'Rise above', 'active', 'Durability/Adventure', 'climb/tough']"
10/170829.png,adventure,"[52.0, 341.0, 339.0, 299.0, 'adventure']","['Sky is the limit', 'adventure', 'travel', 'adventure travel', 'Bank']"
5/121375.jpg,adventure,"[63.0, 197.0, 317.0, 479.0, 'fun/ adventure']","['Cool/Unperturbed ', 'athletic', 'athletic', 'fun/ adventure', 'shoes']"
10/175587.png,adventure,"[18.0, 28.0, 481.0, 390.0, 'Vacation/Adventure']","['Vacation', 'Vacation/Adventure', 'relaxation/travel', 'freedom', 'TravelAdventure']"
10/172400.png,sport,"[82.0, 65.0, 396.0, 295.0, 'Excitement/Sport']","['Cool/Bold', 'Exciting Ride', 'exciting/explosive', 'Excitement/Sport', 'energy/rush']"
10/171507.png,adventure,"[234.0, 321.0, 368.0, 500.0, 'Adventure/Mystery']","['ship', 'desire', 'Adventure/Mystery']"
5/138185.jpg,sport,"[97.0, 98.0, 405.0, 382.0, 'baseball/sport/candy']","['baseball/sport/candy', 'Hidden / Surprise', 'Hidden ', 'Energy', 'sports/ delicious']"
3/37113.jpg,adventure,"[90.0, 313.0, 403.0, 370.0, 'Action/Adventure']","['old/action', 'Action/Adventure', 'Movie/Adventure', 'adventure/suspense', 'Conflict']"
10/172332.png,adventure,"[4.0, 200.0, 497.0, 375.0, 'Adventure']","['Get Out/Drive', 'Travel', 'Adventure']"
0/76590.jpg,adventure,"[203.0, 96.0, 500.0, 436.0, 'adventure']","['Outdoors/Terrian', 'adventure', 'wild', 'voyage', 'Performance/Exhilaration']"
2/73242.jpg,adventure,"[46.0, 41.0, 355.0, 287.0, 'Technology/Adventure']","['Anger / Alert', 'watching/monitoring', 'Technology/Adventure', 'Attentiveness/Caution', 'sport']"
0/125160.jpg,adventure,"[249.0, 131.0, 353.0, 305.0, 'Adventure']","['Ski/Shred', 'travel', 'Adventure', 'cutting', 'smooth/fast/ready']"
8/149708.jpg,adventure,"[274.0, 44.0, 454.0, 388.0, 'adventure']","['ads', 'adventure', 'fun', 'fun/flyng/light', 'Ease']"
10/173080.png,adventure,"[5.0, 182.0, 254.0, 354.0, 'Bravery/Adventure']","['Small size, compact', 'Dangerous', 'Bravery/Adventure', 'small', 'compact/environmental']"
1/109201.jpg,adventure,"[13.0, 38.0, 462.0, 370.0, 'adventure']","['Challenging/Determination', 'adventure', 'purpose', 'Danger/Adventure', 'crazy/adventurous']"
8/163518.jpg,adventure,"[95.0, 125.0, 419.0, 355.0, 'view/adventure']","['cosmetic', 'view/adventure', 'Storytelling/Freedom', 'vision', 'drinks']"
4/144894.jpg,sport,"[36.0, 14.0, 461.0, 296.0, 'Sport']","['Sport', 'sports fanatic/tennis', 'sports minded', 'missing/to find', 'Sports fan']"
5/100285.jpg,sport,"[139.0, 147.0, 381.0, 316.0, 'extreme sport']","['Adrenaline', 'Bravery', 'claws', 'energy/enthusiasm/adventerous', 'extreme sport']"
3/107753.jpg,adventure,"[420.0, 303.0, 166.0, 38.0, 'adventure']","['Fun ', 'adventure', 'Water', 'FUN', 'fun']"
10/171826.png,sport,"[86.0, 73.0, 269.0, 482.0, 'sport/fit']","['sport/fit', 'exercise']"
0/159020.jpg,adventure,"[88.0, 156.0, 473.0, 234.0, 'Adventure']","['Threats', 'Spacious', 'hauling', 'Travel/Limitation', 'Adventure']"
10/174554.png,adventure,"[16.0, 12.0, 487.0, 265.0, 'unknown/adventure']","['Power/Jaws', 'Danger/Destruction', 'Earthquake', 'unknown/adventure', 'intensity']"
2/31922.jpg,adventure,"[170.0, 290.0, 375.0, 454.0, 'adventure/daring']","['danger/ exciting', 'Rebel', 'different/independent/exciting', 'Rebellious', 'adventure/daring']"
0/76770.jpg,adventure,"[53.0, 99.0, 161.0, 176.0, 'Adventure']","['travel', 'America/Exploration', 'Adventure', 'Pest', 'going your own way/adventure']"
10/176169.png,adventure,"[117.0, 135.0, 412.0, 355.0, 'Adventure']","['Resistance/capacity/Quality/Sturdy', 'Adventure', 'Fun/exhilaration', 'truck performance', 'excitement']"
8/121228.jpg,adventure,"[52.0, 100.0, 210.0, 229.0, 'travel/adventure']","['accident/injury', 'danger', 'travel/adventure', 'catch/attack', 'danger']"
8/144928.jpg,sport,"[25.0, 101.0, 477.0, 368.0, 'sport']","['Comparison', 'raquet', 'Athletic', 'sports', 'sport']"
7/76917.jpg,adventure,"[69.0, 84.0, 470.0, 225.0, 'outback/adventure']","['Automobile grill', 'Differences', 'Patriotism', 'outback/adventure', 'crafty/armed']"
1/57231.jpg,sport,"[266.0, 149.0, 481.0, 433.0, 'excellence/sport']","['football', 'Sports', 'athleticism', 'Football/sports', 'excellence/sport']"
2/63102.jpg,sport,"[139.0, 116.0, 311.0, 408.0, 'Sport']","['Sport', 'Warning/Signal/Alert/Aware/Danger/Important/Hey!/Pay attention', 'deafness', 'Care/Danger', 'Danger/Prevention']"
1/13071.jpg,adventure,"[4.0, 101.0, 226.0, 337.0, 'sport/adventure']","['Nature/Power', 'New paths', 'Biblical/Magical', 'sport/adventure', 'grip/traction']"
3/148433.jpg,adventure,"[146.0, 136.0, 445.0, 349.0, 'adventure']","['health / beauth', 'adventure', 'A Movement', 'discovery', 'enlightenment']"
10/174528.png,adventure,"[2.0, 251.0, 498.0, 455.0, 'Adventure/Speed']","['Travel', 'mystery/excitement/power', 'Adventure/Speed', 'luxury', 'Adventure']"
10/173658.png,adventure,"[412.0, 348.0, 490.0, 486.0, 'Conquer/Adventure']","['Tough', 'Conquer/Adventure', 'Fun/Silliness']"
2/32332.jpg,adventure,"[52.0, 36.0, 463.0, 184.0, 'magestic/ adventure/explore']","['magestic/ adventure/explore', 'Optimism', 'ambition/challenge', 'Strength/Adventure', 'opportunity/adventure']"
9/143589.jpg,adventure,"[473.0, 153.0, 17.0, 473.0, 'game/adventure']","['game/adventure', 'fun', 'science fiction', 'fun', 'blast']"
6/43546.jpg,sport,"[149.0, 397.0, 413.0, 484.0, 'Playing / Sport / Motion']","['soccer/games/graphics', 'reliable', 'Playing / Sport / Motion', 'speed/efficiency', 'accident free']"
1/54061.jpg,adventure,"[85.0, 248.0, 216.0, 336.0, 'fanta leads to adventure']","['superheroes', 'Fun/Amusement/Good Times', 'entertainment', 'fanta leads to adventure', 'Power/exciting/energy']"
7/133437.jpg,adventure,"[41.0, 84.0, 442.0, 372.0, 'Variety/Adventure']","['Variety/Adventure', 'active ', 'Food/Skiing', 'options/choices', 'fun/versatility']"
1/87711.jpg,adventure,"[27.0, 36.0, 456.0, 466.0, 'adventure']","['Toughness/Ruggedness', 'adventure', 'Work', 'Work', 'work']"
9/57239.jpg,sport,"[323.0, 66.0, 276.0, 111.0, 'sport drink']","['health', 'Refreshment', 'refuel', 'softdrink', 'sport drink']"
0/76910.jpg,adventure,"[76.0, 125.0, 270.0, 358.0, 'Adventure/Strength']","['heavy duty', 'Adventure/Strength', 'Age / Dilapidation', 'Nature/Filth', 'fun']"
8/125238.jpg,adventure,"[49.0, 35.0, 433.0, 446.0, 'Adventure/Playing']","['cold', 'winter', 'coolness/cold ', 'Cold/Freezing', 'Adventure/Playing']"
0/100180.jpg,adventure,"[16.0, 194.0, 481.0, 497.0, 'Adventure/Toughness']","['journey', 'Adventure/Toughness', 'Monster/Scary', 'Power', 'Motorcycles']"
0/166490.jpg,adventure,"[60.0, 389.0, 440.0, 62.0, 'adventure/sex appeal']","['Sex ', 'Paradise', 'fantasy', 'adventure/sex appeal', 'Companionship/Sex']"
1/149411.jpg,adventure,"[18.0, 247.0, 412.0, 446.0, 'adventure']","['see beyond the realms of facebook', 'beautiful', 'Facebook font', 'adventure', 'Nature/Majestic']"
10/173006.png,adventure,"[106.0, 129.0, 256.0, 265.0, 'Adventure/Danger']","['Adventure/Danger', 'extreme sports / fun', 'snowboarding/outdoors/adventure', 'Excitement ', 'Extreme/Sport']"
3/43493.jpg,sport,"[55.0, 8.0, 370.0, 427.0, 'Sport']","['Sport', 'play', 'energetic/active/goofy/fun', 'play', 'Enthusiasm']"
10/171389.png,sport,"[6.0, 36.0, 477.0, 467.0, 'spectator sport']","['spectator sport', 'popularity, timelessness', 'Competition', 'long tradition']"
6/120136.jpg,adventure,"[142.0, 151.0, 316.0, 435.0, 'motorcycle/riding/adventure']","['losing touch with reality', 'Reckless/energized ', 'motorcycle/riding/adventure', 'motorcycle/dream', 'Risk']"
